"","date","text","score","senti"
"1",2021-06-20,"    년 필자가 군대에서 막 전역 후 대학교에 복학하였는데  세상에 요상한 녀석이 하나 나와있었다  이이팟 세대 라는 녀석인데    같이 동영상 재생도 되고       를 쓰면 공짜로 문자도 보낼 수 있었다  응  이게된다고   요즘 친구들은 잘 모르겠지만  문자  통보내는데   원인가 그랬다  그 문자 보낼 돈 이 없어서 서로 막 문자사용권 팅   을 보내주고 그랬다  아재인증  처음에는        이라는 어플을 사용했었던것 같은데 어느순간 다들 카카오톡 이라는 메신져를 자연스레 사용하게 되었다 카카오톡      뭐야 초콜렛이야  먹는거냐   실제로     년대 초반에 있던일이다    그때 결심했다  저거 상장하면 꼭사야지 그런데     년대 중반으로 흐르며 사건이 이상  하게 돌아가 버렸다  당시 포털검색시장을 네이버와 양분하던 다음      을 카카오톡이 인수하고 우회상장한다는 이야기가 들렸다  다음이 카카오톡을 산것이 아니고  카카오톡이 다음을 사버렸다    당시에   업계에 엄 청 센세이셔널 한 일이었고  난리가 났다  당시 주식을 잘 몰랐지만 지금생각해보면 아마도 적자기업이 상장하기 쉽지 않아서 합병 카드를 꺼낸것이 아닌가 생각도 든다  아무턴   당시 주가가   만원정도로 기억되는데  액면분할 전 가격 지금으로 치면  만원 초반   대학생이라 돈은 없었지만  영혼까지 끌어모아서 카카오        을 샀다   당시 사명은 다음카카오  당시 투자 아이디어는 간단했다 독 점 기 업  마치 신설 무료 고속도로 같은 것이었다  굳이 고속도로 안타도 국도타고 돌아가면 갈 수 있겠지   근데 고속도로 말그대로 시간을 줄여주고 중간에 신호등 없이 쭉  빠르게 갈 수 있는데  그러한 생각으로 하나둘씩 타게 된다  왜냐구  빠른데 무료       잖아   전국민 오천만명이 카카오톡 쓰게 냅두고  적당한때에 유료화하면 게임끝  이렇게 간단하게 생각하고 매집하기 시작했다  나와 한배를 타신분들은 이미 알고 있으실테고  저 과거   년 차트에서 보시듯    카카오는 다음과 합병하여 우회상장후   주가가 지지부진하게 주르륵 미끄러졌다  응 괜찮아   당시 운좋게 취업도 되었고 적금식으로 계속 넣었다  그당시 내가 가지고있던 유가증권 중    정도가 카카오에 물려    있었다   돌이켜 생각해보면 상당히 힘든 시간이었다  세상이 밉기도 했다  카카오 주가는 지지부진 했지만 내 삶은 지지부진 하지 않았다   사랑하는 사람을 만나  결혼 을 준비하게 되었고 결혼 준비하다보니 돈이 이만저만 필요한것이 아니었다   유부님들 존경합니다    그런데 드라마틱 한 일이 일어났다    만원에서 처음사기시작해서  만원까지 떨어진 상태까지 계속 물을타서 평단은   만원 정도였는데  갑자기 카카오 주식이   만원까지 단기간에 급등했었다   지금생각해보면 급등도 아니다    당시 신혼여행 결제하려던 찰나였는데 더 마이너스 통장에 음수   를 기록하기 싫어서 카카오 투자금중 매우 소액만 남겨두고 다 팔아버렸다  그렇게 난 무사히 결혼에 성공하고 행복한 신혼여행을 다녀왔다  잡설이 왜이렇게 기냐고   응 맞아    아까말한 매우소액이         수익을 달성했다    이제와서  껄 무새가 되고싶지도 않고 애증의 카카오에 대한 필자가 느끼는 간략한 생각들을 적어보려한다  카카오의 대주주중 하나가 바로 중국 국민메신져        을 서비스하는 텐센트 이다  둘의 밀월 관계는 어디서부터 시작되었는지 가늠할 수는 없지만  카카오를 알려면 텐센트를 알아야하고  텐센트를 알려면 꼭  카카오를 알아야한다  그만큼 둘은 비슷하다  아마 이 둘의 고민은 그랬을 것이다  좋 은 메신져 만들어 놨는데  그런데   사람들 겁나 쓰는데   써버비용 많이 나가는데   돈은 안벌려     무료니까   그럼 페이스북처럼 광고 깔아   에이  메신져에는 광고 넣을데가 없어  그럼 어캄    게임을 넣어볼까  금융을 붙여볼까    를 붙여봐  야 일단 넣어보쟈  이렇게 시작되지 않았을까 싶다   필자의 어리석의 예상  그렇게 돈 벌다보니 알게된거지  어  고속도로 통행료를 받아야겠다  그냥 돈으로 받으면 없어보이니까 자연스레 내 다른 비즈니스를 이용하게 유도해야겠다    성장과정에서    는 필수였다  그래야 계속 비즈니스의 폭이 넓어질테니   근데 문제는 돈이 없었지    늘 돈은 없다  그러면 어떻게  그렇지  유상증자  아니지아니지    자회사 상장          응 배틀그라운드도 텐센트가 대주주야    텐센트 자회사를 세보자면   끝도 없지만 유명한 녀석들만 보자면                  제작 배급사             클래시오브클랜 에픽게임즈   포트나이트 제작 자세한건 나무위키 참조                                                 이렇게 큰형 텐센트가 성공을 맛봤으니 카카오도 따라가게된다  카카오게임즈를 시작으로 카카오 뱅크   카카오페이지   멜론   카카오모빌리티 등등등 당연한 이야기지만 필자가 들고있는 카카오 는 투자회사로 남을것 같다  그런데 네이버는 다르다구  네이버는 아직 국내 자회사가 없다   굳이 따지자면 알체라 정도   네이버는 투자회사 또는 지주사보다는  사업회사  로 남고 싶은것 같다  그들 속내는 아무도 알 수 없지만   카카오 는 자녀들을 고이 키워 다 독립시키고 홀로남아 자녀들이 주는 용돈 배당  으로 먹고 살아야 하는데  자녀들이 워낙 잘커서 그런지 자녀들 독립소식에 아버지의 가치 주가 가 계속 오른다  네이버 는 자녀들은 있지만 독립시킬 생각이 없다  끝까지 내자식이다  내가 품고 간다  하는데 아버지의 가치 주가 는 지지부진하다   모든 영역에서 선의의    경쟁을 펼치는 두 공룡이니 만큼 앞으로의 행보가 더더욱 기대된다 ",26,"pos"
"2",2021-12-13,"    년   월   일   카카오           지분구조 및 차트 간단 분석  주가 예상 카카오의 사업구조와 이를 둘러싸고 있는 이슈  각종 뉴스 등  현재 매출 구조가 어떻게 이루어지고 있는지에 대해서는 시간이 좀 흐르고 난 뒤  카카오 회사가 다시 안정기에 진입할때에 분석하고자 함  모바일 메신저인 카카오톡으로 성장한 작은 벤처기업인  카카오          이후에 인터넷 검색포털 기업  다음       과 합병하여  회사 이름을  다음카카오 가 되었다가 카카오의 회사규모가 너무나 커지자 결국  회사명에  다음 을 빼버리고 순수하게 지금의  카카오 가 됨    인수합병 당시에는  다음       이  카카오       보다 훨씬 큰 기업  이렇게 단기간에 한국의 우량기업이 되어 카카오 그룹으로까지 성장  이러한 과정에서 주가가 엄청나게 상승했지만  여전히 우량주로 평가받기 때문에 과연 우량주로 평가받을 수 있는지 순수하게 주가상태와 지분율로만 간단하게 살펴보고자 함  카카오 지분구조  대주주 지분율 약      액면분할을 실시한  월   일 이후  김범수 카카오 오너 일가가 모두 보유 지분의     내외를 매도  매도 평단가 약   만원 부근으로 예상  대주주 일가가 지분을 파는 것 자체는 불법적인 행위는 아님  보유 주식 지분을 사고 파는 것은 개인의 자유이기 때문  또한  주가 하락을 막기 위해 추가적으로 주가 방어를 위해 주식을 사야할 의무도 없으나  오히려 팔 경우에 도덕적인 지탄을 받을 수는 있음  카카오 오너 일가가 어떠한 이유로 지분을 매도했는지는 모르겠으나  액면분할 이후 당시 주가 기준으로 최고점 부근일때 매도한 부분은 좋은 모습은 아님  지분을 대거 매도하지는 않았기에 경영권은 여전히 김범수 의장 쪽에 있으나      수준으로 확고한 수준이라 보기 어려움  개인적으로 조금 불편하게 이를 보자면  주가 상승으로 인한 차익실현이라고 하더라도 김범수 의장 본인 지분만 일부 매도하는게 아닌 가족들 지분과 가족 회사인 케이큐브홀딩스 지분까지 모두 매도했다는 것  아직 이르긴 하지만  경영권에 대한 큰 관심도 없는 건가 약간 의구심이 들 수 있는 부분  국민연금        막시모        블랙록 자산운용사 약    등 언제든 경영권을 위협할 수 있는 수준               막시모    중국의 글로벌 게임회사 텐센트의 자회사 세계적인 자산운용사인 블랙록            가 지분을 가지고 있다는 부분에 큰 의미를 둬서는 안됨  블랙록같은 초대형 자산운용사는 엄청나게 큰 돈을 굴리기 때문에 세계 곳곳의 투자처에다 돈을 배치하여 최대한 안정적으로 성장하는게 목적  즉  어느 한 곳에서 돈을 잃어도 큰 타격이 없다는 것   이는 국민연금에도 적용됨  시간이 지나면 경영권 이슈에도 충분히 휘말릴 수 있는 여지가 있음   위에 언급된 기관 외에 다른 세력이 출현하며 경영권 분쟁을 일으킬 수도 있는 지분구조라 생각함    비교적 얼마 전에 있었던 한진칼 경영권 분쟁으로 인한 주가 폭등 사건  차트를 따로 공부하지도 않았고  차트를 크게 맹신하지는 않지만 주로 하락 추세 또는 상승 추세에 돌입 여부를 판단할 때에 차트를 신중히 살펴보는 편이기에 고점에서 이러한 시그널이 나온 카카오도 살펴봄  월봉상으로 추세가 일시적으로 꺾이며 크게 조정을 받은 모습  주가 차트는 계속 변화하기 때문에 매번 모든 상황마다 동일한 공식을 적용할 수는 없어서 단정할 수는 없음  그렇지만  단 한번으로 주가를 크게 털어내며 하락하는 경우는 덩치가 큰 회사에서는 일어나지 않음   아주 짧은 시간에 큰 폭으로 오른 시가총액이 작은 기업 제외  시가총액이 수십 조에 달하는 카카오 같은 기업은 여러 차례에 걸쳐 하락 시그널이 나올 수 밖에 없음  월봉차트에서 주봉차트로 확대하니  방향이 더욱 분명해짐  일봉차트로 확대하니 계속해서 단기적으로 작은 규모의 박스권을 형성하고 파괴하는 모습 반복  하락 시그널 출현할 때에 카카오 의장 김범수 오너일가가 매도한 시기랑 겹치지는 않으나  이보다는 먼저 이루어졌음   카카오 대주주 매도 시기   액면분할 직후     년  월 중순  차트상으로 하락 추세에 있는 시그널이 여러번 출현  몇 차례 더 나올 것으로 보여서 대단히 위험해 보임  새로 카카오 주식을 사려는 세력보다 이미 카카오를 가지고 있어서 팔려는 세력의 힘이 더 강한 모습  추세적인 하락을 보이다가 단기적으로 반등이 나올 수는 있으나  이전의 최고가였던      만원 선을 넘기기에는 아주 어려울 것  종전의   만원 가격을 재탈환하려면 몇 년 정도는 더 기다릴 강한 인내력이 요구될 듯  고점 대비 많이 할인된 가격대인 현재도 굉장히 불안정  중장기적으로도 당분간 계속 주가는 하락할 것으로 보임  우량한 기업이며 대한민국을 대표할 만한 플랫폼기업이기에 망할 일이 없을 것이라고 다들 얘기하지만  주가 자체만으로 보면 현재 포지션은 좋다고 보기 어려울 듯함  카카오의 재무제표  실적은 굉장히 좋아지고 있으며      년  분기의 경우 순이익을 무려     억원이나 기록      년에는 매출  조원을 무난히 달성할 것으로 보임  재무상으로도 크게 문제되어 보이진 않음  굉장히 빠른 속도로 성장하고 있는 것도 분명한 사실  단    조가 넘는 현 시가총액이 많이 부담된다는 점  카카오가 아무리 열심히 성장한다고 한들 연 매출      조 이상을 기록할 정도로 성장할 수 있을까 생각은 해봐야할 것임  그 정도는 되어야 현 시가총액에 맞는 실적  즉  주가가 지금보다 오른다기보다는 오히려 현상 유지를 할만한 수준인지 투자자들이 되돌아 볼 시점이라는 것  그게 아니라면 주가의 방향은 위보다는    아래로 향할 가능성이 높음   대부분의 고점을 향해 쉼없이 달려간 회사의 주가들의 모양이 그러함   한국이라는 내수시장에만 한정된 카카오의 사업구조도 불안한 부분  카카오 회사가 좋긴 하지만  지금부터 사서 모으기엔 굉장히 긴 시간이 필요할 것 같음  카카오를 사겠다면  지금 사기보다는 장기적으로 길게 두고 계속 지켜보면서 살 기회를 노려보는게 더 낫겠다는 생각      년   월   일 기준 카카오 분석",47,"pos"
"3",2021-06-18,"  차트를 클릭 하시면 크게 보실수 있습니다   일봉 입니다     차트를 클릭 하시면 크게 보실수 있습니다   주봉 입니다     차트를 클릭 하시면 크게 보실수 있습니다   월봉 입니다     최근  일동안 개인들 순매수 현황   최근 카카오 공매도 현황  카카오가 하루만에 네이버를 따돌리고 시총  위를 탈환했습니다   최근 카카오가 급등한 이유는 카카오뱅크등 계열사 기업공개      에 대한 기대감 때문 이라고 보입니다   이렇게 뜨거울때 종목은 관심을 받게 되고 급등하며 개인들의 매수세가 시작됩니다   그러나 주식은 차가울때 사고 뜨거울때 팔아야 합니다   결론을 말씀 드리겠습니다  일봉 주봉 월봉 평균 저항 고점 가격이        원 입니다   일봉저항 고점 가         원   주봉저항 고점 가            월봉저항 고점 가         원  위 내용은 제 개인적인 분석자료 입니다  참고하셔서 매매하시길 바랍니다   분석자료는 주린이 분들께서 저항대 고점 에 매수를 신중히 하시길 바라는 마음으로 올린다는 말씀 드립니다 ",27,"pos"
"4",2020-11-06,"카카오                    만원 상향     믿고 보는 실적   분기에도 전 부문에 걸친             시장기대치 상회      조의 매출                               억 영업이익                        을 기록  긍정적인 부분은 톡비즈  신사업  컨텐츠 전 부문에 걸쳐 예상을 상회하는 실적을 기록했다는 점   분기도 톡비즈가 견인  커머스와 광고의 성장을 기반으로                      증가   톡보드광고주       으로 연간 목표인       개를 상회  일매출 기준으로도   월에는   억원을 달성할 것  커머스 부문 전체 거래액은         증가  유료컨텐츠 부문 일본 픽코마의 거래액도          증가   신규비즈니스 턴어라운드에 주목   카카오페이와 카카오모빌리티가    수준 도달  카카오뱅크 역시 수수료수익   억원으로 비이자 부문에서 흑자전환을 하며 스펙트럼을 넓히고 있음  카카오페이는 결제와 금융을 중심으로 비송금부문 거래액      배 이상 증가 및 전체 거래액이     증가  특히 증권계좌 프로모션을 통해    만 이상의 고객을 확보했으며 이를 기반으로 펀드  대출중계를 포함한 다양한 금융상품 거래수익을 확대  연말 프로모션 등으로 공격적인 성장이 지속될 것   모빌리티 부문도 카카오 블루의 확대          카카오택시 스마트호출  대리운전의 호조로 빠른 손익 개선중   우월한 성장성  적정주가 상향조정   카카오는 최근  년간 분기평균 전분기대비     라는 놀라운 매출성장을 지속  향후  년의 성장률도 분기평균   를 상회할 것으로 기대   분기 실적을 기반으로 전부문에 걸쳐 매출추정치를 상향조정하였으며 적정주가도        원으로 상향조정      년 기준        배로 경쟁사의 성장률과 비교해     수준의 프리미엄을 부여  기존서비스의 고성장에 대한 확신이 있고  신규비즈니스의 이익기여도에 대한 기대가 커지고 있으며      년 자회사 상장에 따른 연결가치 재평가도 기대되는 부분자세한 내용은 링크                        를 참조바랍니다 위 내용은 컴플라이언스의 승인을 득함 감사합니다 ",39,"pos"
"5",2021-11-05,"오늘 간단히 살펴볼 종목은  카카오  입니다 오늘 카카오가 전년도 대비     정도 오른 실적을 발표하면서 어제       의 상승을 보여주었습니다 지난  월 초 정치권에서 온라인 플랫폼 불공정거래 규제 방안이 부각되었고 지수의 좋지 못한흐름에 며칠동안큰 하락세가 나왔었습니다 현재 차트를 보면 액면분할 하기전의 차트상의 갭을 한번 더 메꾸었고        원에 하락갭은 일단 사뿐하게 메꿔질것으로 판단이 됩니다        원 밑으로는 매수의 기회를 주는 것으로 판단이 됩니다  카카오  자산 시가총액 이어 매출도 네이버 제쳤다             종합  카카오    영업익     억  전년         파이낸셜뉴스             네이버 카카오  검은 수요일   시총   조 날아갔다   조선일보             ",12,"pos"
"6",2021-09-19,"내 블로그는 대부분 코인 매매하시는 분들이 팔로우 중인걸로 알고 있어 주식 분석을 관심있어 하실지는 모르나  주변에서 최근 카카오에 대한 질문에 많아 간단한 분석을 해서 블로그에 공유해보려 한다  최근 플랫폼 대기업의 불공정거래 규제와 관련한 이슈로 하락 중인데  어차피 내 블로그에 오시는 분들은 뉴스 검색하면 볼 수 있는 정보를 보러 오시는 분들은 아닐테니 기존과 같이 기술적 분석만 해보겠다  일단 결론부터 말하자면 지금의 가격이 그 어느때보다도 중요한 곳에 도달해 있는데  월요일에 저점붕괴로 종가 마감되지 않는다면 단기 매수를 받아보고 짧게 손절하기도 좋은 구간이다  일봉에서 일목균형표 상승대 구름을 돌파한 이후로 하락이 가속화 되었는데   화살표지점    일 꽤나 매수가 크게 들어왔으나  다시 한번 저점 테스트를 한 뒤 미약한 반등을 하며 금요일 장이 마감되었다  금요일에  시간 봉으로 마감된 캔들 패턴으로만 보면 사실 썩 좋은 모양은 아니지만  어차피 주말이 껴있으므로 월요일 시가가 어디서 형성되는지만 염두하면 될 것 같다  주봉을 보면 지금의 저점부가 상승채널의 하단에 정확히 걸려서 이미 한번의 반등이 나왔고 일봉상에서는 저점 리테스트까지 마쳤음을 볼 수 있는데  붕괴시는 일단 급등하던 채널이 깨지게 되므로 애매한 자리에서 매수를 받으면 크게 물릴 수 있으니 조심해야 한다  채널 이탈 후 급락시에는 다음 매물대인      원을 각오해야할 것 같고  하락이 일단락되고 반등을 기대하기 위해서는 주봉상 양운을 지켜주고     에서도 추세선 돌파가 일어나야 할 것이다  최근 너무 바빠 비트코인 분석을 쓰지 못했는데  코인 관련 분석도 조만간 해보려고 하겠다  나는 기본적으로 비트코인 선물을 매매하기에 알트코인은 잘 체크하지 않는데  궁금한 알트 코인이 있는 경우 다음 포스팅에서 답변을 해드릴 수도 있겠다 ",28,"pos"
"7",2020-08-31,"카카오 주가의 흐름을 살펴보면        원으로 개장해서장중 한때        원까지 살짝 밀린 후 상승 반전해서        원까지올랐었는데  현재는        원까지 다시 밀리는 모습입니다    카카오           카카오는 대부분의 신사업드링 이용자만 증가하는 상태에서벗어나 매출이 발생하는 단계로 진입했으며 광고를 중심으로 한 기존의핵심 사업부들 또한 빠르게 실적이 증가하고 있으며 상반기 내내상승한 주가에 대한 부담을 느낄 수 있었으나 실적 개선 및 사업 성장의방향성이 명확한 현 시점에서는 여전히 긍정적인 시각을 유지하는 것이바람직한 것",7,"pos"
"8",2021-02-13,"연매출  조원 돌파한 카카오         주식종목    년 새 폭풍성장 카카오   이노 시총   조 클럽   주가   만원 육박한 카카오 증권가는  더 간다 는 이유   카카오   매출  조 돌파 에   대 급등    특징주 카카오  어닝 서프라이즈 외인 순매수  강세  동사는 국내  위 메신저인 카카오톡 운영 을 바탕으로 성장하였음  카카오톡을 중심으로한 모바일 생태계 안에서 다양한 사업부문들이 시너지를 발휘하며 수익을 창출하고 있음  메신저  포털  커머스  모빌리티  테크핀 등 다양한 생활 밀착형 플랫폼 서비스를 통해 이용자에게 새로운 편익을 제공함  자회사인 카카오페이가     년 상반기 카카오페이증권 을 선보임  카카오게임즈는     년  월 코스닥 시장에 상장 함      년  월 전년동기 대비 연결기준 매출액은       증가  영업이익은        증가  당기순이익은        증가  코로나  로 인해 사회적 거리두기가 일상화로 언택트에 기반한 재택근무가 늘어나며 비대면 경제가 급성장함  이 트렌드에 수혜를 입어 동사 실적이 가파르게 향상됨  비대면 경제의 성장과  차 산업혁명에 힙임어 지속 성장이 기대됨  단  극심한 경쟁상태인 금융투자업에서의 카카오페이증권의 방향성은 유의점       카카오 연결 영업수익  조      억원                        영업이익      억원                           기대치      억원 에 부합                                      플랫폼 매출                       이하 동일      톡비즈  분기 매출 전년동기비       증가     포털비즈  매출 전분기비 완만히 감소     신사업  페이거래액         증가    콘텐츠 매출                    게임  엘리온매출이 가디언테일즈 매출감소폭을 일부 상쇄했음에도 전분기비 외형감소     뮤직  전분기수준 매출 유지     유료콘텐츠  페이지 재팬 합산 거래액 전년동기비         유통거래액     증가        비즈니스 및 기타  매출 전년비      확대    카카오 생태계 강화 효과 광고 커머스  비즈보드 광고에서 카톡채널  커머스까지 꾸준히 수익 및 이용자들이 증가하고 있다  또한  페이지 샵탭 카카오 향 비즈보드 광고 인벤토리 확대  구매 예약 등 서비스 확장 으로 매출과 이익 동반성장 가능할 것이다  이러한 근거로 카카오는   년 톡비즈 성장률     가이던스를 제시했다     신사업 수익화 모빌리티 페이   분기 카카오 블루 택시수 전분기비  천대 증가했다 누적    만대     년 비즈니스택시  주차서비스 출시 등 영역 확장 기반 매출확대  낮은 초기비용 투입으로 레버리지 효과 예상 된다    년 페이거래액가이던스    조원 제시되었다   년   조   년   조원    분기 거래액증가율    로 세분기 연속 증가율 상승  수익성 높은 비송금거래액 증가는 이익률개선 기대감을 높인다     중장기 성장동력 엔터테인먼트 엔터프라이즈   월 카카오 과 페이지의 합병법인 카카오엔터테인먼트가 출범     년 카카오페이지 수익성은 전년 수준 유지한 것으로 파악  공격적 마케팅비 집행에도 달성한 고무적 성과이다  오리지널 콘텐츠 기반글로벌    유통거래액 증가는 수익성개선 속도를 앞당기고 있다  수익화 시작된 카카오 은 원천  를 내재화하며 글로벌 콘텐츠 제작 유통사로서 역량 강화 예상 된다  카카오엔터프라이즈는 인공지능 기술을 활용  클라우드 기반 소프트웨어 개발 및 공급하며 중장기 플랫폼사 성장동력으로 자리매김하게 될 것이다  본 자료는 투자자들의 투자 결과에 대하여 어떠한 법적인 목적으로 사용되어서는 아니되며  본 자료에서 제공되는 정보에 의거하여 발생되는 투자 결과에 대해 어떠한 책임 또는 손해를 책임지지 않습니다 ",77,"pos"
"9",2021-09-08,"카카오           네이버          의 정부의 규제로 인한 주가 조정에 대비하자 대충 예견된 사태이기도 하고 향후 이런 부분에 대한 정부의 개입을 통한 규제가 지속적으로 시작될 것으로 보입니다  네이버 카카오에 투자하고 있는 투자자들은 염두에 둘 필요가 있습니다  지금 현재 상황은 카카오나 네이버가 하는 모든 산규 사업은 대박을 이어가고 있고   신규 공모주는 흥행을 이어가고 있습니다 솔직히 말하면 이 추세로 가면 국내 대부분 업종은 플랫폼 기업인 네이버나 카카오의 문어발식 확장의 대상이 될것입니다  네이버의 검색서비스와 카카오의 카카오톡은 그들이 진출하는 사업의 절대적인 뒷배가 되어서 기존의 상권은 거의다 장악할 것으로 보입니다  하단에 계열사 현황을 보면 카카오의 경우 계열사 숫자는 국내  위에 해당합니다 거의 다 내수 관련 업종입니다  최근 대리운전  스크린 골프 등까지 진출했습니다  그나마 네이버는 계열사를 줄이고 있습니다  대개 독점기업은 경쟁자를 다 정리한 뒤에 본격적으로 서비스 가격을 올려서 수금 활동을 시작 합니다  그래서 독점이 무서운 것이고  결국 모든 손해는 소비자에게 돌아가게 되어 있습니다  그래서 지속적인 정부의 개입과 견제가 있을 것으로 예상됩니다                                                                                                  어떤 사람들은 자본주의 시장경제에서 이런 것 까지 간섭하냐고 말할 수있습니다  하지만 자본주의라고 모든 것을 시장에 맡기진 않습니다  헌법에 명시된 자본주의는 자본주의와 공산주의의 중간에 어디쯤 위치한 수정자본주의입니다  주린이가 보면 도움이 될 포스팅",11,"pos"
