"","date","text","score","senti"
"22",2021-11-17,"서론   메리츠에서 나온 인터넷 게임             리포트 본론   카카오 분석 요약 결론   서론 오늘 메리츠 증권 김동희 에서 인터넷 게임 섹터에 비중확대            를 외친 리포트가 나왔습니다           은 카카오와 크래프톤이었습니다  카카오와 크래프톤의 적정주가   개월         는 각각   만원과   만원을 제시하였습니다  그리고 관심 종목으로        엔씨소프트  카카오게임즈를 제시하였습니다  그리고 적정주가는   만원    만원    만원을 제시하였습니다  그 중에서 제 보유종목인 카카오와       관련 내용만을 요약 정리해 보았습니다  본론 카카오           년  분기부터 리레이팅 재개될 것  투자의견      적정주가   만원       년 매출액과 영업이익은 각각    조원                   억원            으로 예상  외형 성장에 힘입어 이익레버리지 확대  영업이익률은      로           향상될 것        년에도 주요 자회사들의 가치 재평가 지속  카카오엔터테인먼트와 카카오픽코마의     가능성    광고 커머스부터 컨텐츠 웹툰  영화  드라마   게임  모빌리티  기술 그라운드  까지 이어지는 고른 성장    적정 가치는 카카오톡 가치     조 원  자회사 가치     조 원 등을 합산한     조 원으로 평가    핵심 자회사들의 상장으로 카카오 모회사의 투자 메리트 약화가능성 있으나    모회사는 광고와 커머스 기반으로 지속 성장하고 있어     년  분기부터 강력한 리레이팅 재개될 것  결론 카카오는 제가 작년  월 부터 투자를 시작했기에  수익률이 항상 탄탄하여 별다른 걱정을 하지 않고  맘 편하게 투자할 수 있는 효자 종목이었습니다  골목 상권 침해 등으로 노이즈가 발생했을 당시에도 특별히 걱정은 하지 않았고  주가가 지지부진한 최근에도 크게 걱정은 하지 않았지만 그래도 언제쯤 다시 추세적으로 상승할 수 있을까 궁금해 하던 종목이었습니다  리포트에서 말하는 상승의 논리나 리레이팅의 논리가 특별할 것은 없는  늘 듣던 내용이지만 그래도  리레이팅은 내년  분기부터라고 찍어주니 왠지 마음이 편해지기도 하네요  최근에는 극도로 현금 비중이 낮아져서 더 살 여력은 없지만  마음 놓고 홀딩할 수 있을 듯 합니다 ",28,"pos"
"23",2021-03-31,"안녕하세요  날이 많이 풀려서 꽃이 피고 있는 예쁜 봄입니다  오늘은 주식 종목 분석을 해보려고 하는데요  작년과 올해 가장 뜨거운 종목 중 하나인 카카오        에 대해 알아보도록 할게요         년  분기 가파른 실적 지표   비즈보드  커머스 등 성장 사업부 실적 모멘텀 지속   쇼핑 탭 추가로 거래액 증가 전망   카카오뱅크앱  카카오페이앱 순이용자  월   월에도 증가   픽코마 일본 웹툰 서비스  거래액 증가 전망  일본 모바일 인터넷 비즈니스 신기록 경신중    가상화폐 거래소 업비트 성장의 최대 수혜 기대   카카오는 업비트를 운영하는 두나무의 지분     가량을 직간접적으로 보유   가상화폐 열풍이 현 수준으로 유지될 시 올해 지분법이익만 천억원 이상 기여 전망   글로벌 가상화폐 거래소 코인베이스의 나스닥 상장 이후 지분가치 재평가 기대        액면분할로  월      일 거래 정지    일 거래 재개    분기 매출액  영업이익은 각각     전년대비               증가 전망  여기에 비트코인 거래 활황으로 예상치를 상회하는 지분법이익 인식 전망   액면가    원에서    원으로      일부터  일 거래 정지 이후     일부터 거래   카카오페이는     년 상반기에  카카오뱅크는 하반기에     기업공개 할 것으로 기대        기업군의 주가 변동을 반영  목표 주가   만원  기존   만원  제시  위 내용은            미래에셋대우의 리포트 김창권  임희석 연구원님 를 바탕으로 정리하였습니다  자세한 내용과 데이터는                                                                            에서 확인해주세요    투자의 책임은 본인에게 있으며  모든 투자는 원금 손실의 위험이 있으니 주의하시기 바랍니다 ",26,"pos"
"24",2020-08-05,"요즘 카톡 안쓰는 분 계신가요     이제는 우리 생활에 너무나 가까워진 카카오         는 톡 말고도 은행이나 택시 등등 여러 방면으로 힘을 키워나가고 있죠  코로나 사태가 장기화되면서 비대면 사업에 엮여 더욱 수혜를 입고 있는데  어디까지 커져나갈지 한 번 짚어봅시다    이제는 공룡기업이라고 불러도 될 정도로 여기저기 확장해가는 대형주가 되었는데요  올 초반   만원 이하에 머무르다가 두배 가까이 올라   만원을 훌쩍 넘었네요  카카오가 대형주로 인식된만큼 무턱대고 쭉쭉 오르진 않을 것이므로 수급을 체크하며 대응하시면 되겠습니다  자세한 내용은 삼지창 대표님의 의견을 들으시면서 함께 생각해 보실까요     월 하반기에 기관과 외인 매수세가 들어왔지만 최근의 가격대    만원 위  에서는 조금씩 매도세가 나오고 있기도 합니다  주식 차트에서는 쌍봉이 나오면 차익실현 물량이 많아지는 경향이 있으며 조정을 받을 가능성도 커지게 되는데요  그러므로 카카오 주가를 기준으로 보면   만  천원 정도의 선에서 자리를 지켜주어야 해요  요건  일선을 기준으로 본 가격인데 이 선을 이탈하면 단기적으로 봤을 때   일     일선도 함께 벗어날 우려가 있습니다  그러니 단기 관점에서는  일선을 보고 이탈 여부를 살피심이 좋겠죠    이탈이 없을 경우에는 홀딩해 두시고  조정이 나왔다면 마지노선으로는   일선을 지지하는지를 보시면 좋겠습니다  적어도  월   일 쯤의 자리인   만원 부근까지는 지지해줘야 할 것으로 보이며  한동안은 횡보하는 흐름이 나올듯 합니다  카카오 같은 언택트 관련 종목들은 지속적으로 상승할 여지는 많은 편이지만  우선은 조정을 감안하며 대응하시길 바랍니다    중장기 관점에서는   만원대 까지도 밀려날 수 있다는 점을 염두해 두세요  행복한    카카오프렌즈처럼 카카오 주가도 계속 즐겁기를 바라며  앞으로는 어떤 소식을 가지고 올지 한번 기대해 보도록 해요    오르미의 포스팅이나 삼지창 대표님의 주식정보도 언택트로 볼 수 있겠죠  집에서도 편히 이슈를 받아보고 따끈한 종목을 알아가고 싶으시다면 삼지창 사단과 함께하시는 건 어떨까요     아래 링크를 두드려 주시면 하나하나 꼼꼼하게 설명해 드릴게요   카카오주가  카카오주가  언택트관련주  언택트관련주  비대면관련주  비대면관련주  요즘뜨는종목  요즘뜨는종목  주식정보  주식정보  투자정보  투자정보  오름투자에셋  오름투자에셋",41,"pos"
"25",2021-05-07," 미래에셋증권  카카오           분기    모멘텀에 이어 실적 모멘텀 확인            기업 및 산업분석 카카오           분기    모멘텀에 이어 실적 모멘텀 확인 우버                리뷰       본격적인 회복 예상 하이브          외인 매수에 이유가 있다 전일 시장 요약 국내 코스피 코스닥                                 국내증시는 상승마감했습니다  양호한 미국 경제지표 영향으로 글로벌 경기회복 기대감이 지속되는 상황 속 급락했던 유럽 및 미국 증시의 반등에 투자심리가 회복되는 양상이었습니다  이 영향으로 전 거래일 급락에 대한 반발매수세가 유입되는 모습이었습니다  해외 다우 산업 나스닥 종합                                     상해 종합 니케이                                       미증시  대 지수 혼조세 마감하였습니다  옐런 재무장관과 연준 의장들이 현 통화기조에 대해 유지한다는 입장을 고수하며 미증시는 전일 급락에 따른 반발매수세가 유입되며 반등을 시도하는 모습을 보였습니다  환율 원 달러 중국 위안 달러                                상품 금                  은                                      유튜브  미래에셋증권   데일리브리핑   기업및산업분석   해외주식   전일시장요약   국내해외시장   환율   중국위안달러   전일대비국내시장   상품금은      미래에셋증권스마트머니     미래에셋증권  데일리브리핑  기업및산업분석  해외주식  전일시장요약  국내해외시장  환율  중국위안달러  전일대비국내시장  상품금은     미래에셋증권스마트머니  반발매수세유입   미증시 대지수혼조세마감   옐런재무장관  반발매수세유입  미증시 대지수혼조세마감  옐런재무장관",5,"pos"
"26",2020-12-16,"                                       월 이벤트  서집달에게 바라는 점 에 참여하시고 최종 선정된  명에게는     년  월에 진행하는 강의 수강권  회를 무료로 받으실 수 있습니다                                      카카오        는   일 신분증 자격증 증명서를 카카오톡에서 보관 관리할 수 있는  카카오톡 지갑 을 출시했다고 밝혔다 카카오톡 지갑은 카카오 인증서와 각종 자격 증명 신분증을 담아서 개인 신원확인과 인증  전자서명이 필요한 상황에 쓸 수 있는 서비스다                                                               ",13,"pos"
"27",2021-11-06," 분기 매출액은  조    억원으로 전년 대비        전분기 대비       증가하여 컨센서스를      상회했습니다  톡비즈의 성장 둔화에도 게임과 스토리 등 콘텐츠 매출이 고성장하며 전체 매출 전년 대비 성장률은  분기    에서 상승하였습니다  특히 게임에서 매출이 전분기 대비     억원 이상 증가하며 성장을 견인하였습니다  그러나  분기 게임 및 스토리 콘텐츠 관련 지급 수수료와 해외 진출 관련 마케팅 및 모빌리티 관련 인프라 비용 증가로 영업 이익은 전년 대비        전분기 대비      증가한     억원에 그쳐 컨센서스를       하회하였습니다  톡비즈 매출 성장률은  분기    에서  분기    로 다소 둔화되었습니다  이는 광고 비수기 비즈보드와 채널의 성장세가 다소 둔화된 가운데  이모티콘 플러스 무료 체험 행사로 매출 차감이 일부 있었기 때문입니다  커머스도 메이커스의 오프라인 관련 상품의 매출 감소가 발생하며 성장률이 둔화되었습니다  그러나  분기에는 광고 성수기 효과와 위드코로나에 따른 오프라인 활동 활성화로 톡비즈 성장률이 다시 강화될 전망입니다  국내 규제 이슈 이후 카카오는 해외 진출을 적극적으로 진행  새로운 성장 동력을 마련 중입니다  엔터테인먼트와 픽코마  게임즈를 중심으로 콘텐츠의 글로벌 확장을 본격화하는 한편  싱가폴에 설립한 크러스트를 중심으로 블록체인 기반 신사업을 구상 중입니다  특히  웹툰  웹소설  영상 콘텐츠는 이미 일본에서 검증된 콘텐츠와 비즈니스 모델 경쟁력을 기반으로 북미  유럽  동남아 시장을 본격적으로 공략할 예정입니다  연말까지 공격적인 마케팅이 예정되어 있는 만큼 내년부터는 사업 성과가 가시화될 전망입니다  오딘의 흥행으로  분기 전체 매출이 크게 증가하였습니다    월 오딘 개발사 라이언하트 스튜디오의 지분 추가 인수 결정으로 빠르면  분기부터 개발사 분의 영업이익이 카카오게임즈 및 카카오 연결 실적에 편입될 예정입니다  오딘 매출은  분기 하향안정화 되고 있으나  개발사 연결 편입 시 카카오게임즈의 연결 이익 증가로 카카오의 전체 영업이익도     억원 수준으로 큰 폭의 성장이 가능할 전망입니다  카카오 주가는 정부 규제가 강화되기 시작한  월 이후 크게 급락하였습니다  국정 감사를 앞두고 모빌리티  엔터  커머스 등 카카오 전 사업에 관해 규제 필요성이 제기되며 성장성에 대한 우려가 증가하였습니다  실제로 모빌리티와 엔터 등에서는 상생안을 발표하며 일부 수익모델을 조정하였으며  추가적인 상생안 발표도 계획 중입니다  이에 따라 카카오의 단기적인 이익 성장 속도는 다소 둔화될 전망입니다  그러나 국정 감사가 종료됨에 따라 카카오 규제 논의도 다소 수그러들 것으로 예상되고  상생안 발표에 따른 카카오 본업의 근원적 경쟁력의 훼손은 제한적인 만큼 카카오의 이익 성장성 역시 점진적으로 회복될 것으로 전망됩니다   카카오주가  카카오주가                ",49,"pos"
"28",2020-07-09,"기업개요     년  월   일에 주식회사 다음커뮤니케이션으로 설립되었으며     년   월  일 코스닥 상장함  그 후     년   월  일 주식회사 카카오와 합병하여     년   월   일 코스닥 시장에 상장한 종목으로 카카오톡을 포함한 다양한 모바일 서비스를 제공 중이며 광고  게임  뮤직  커머스    비즈니스 등의 다채로운 영역에서 수익을 창출하고 있음  사업내용 온라인 광고 부문 온라인 광고는 모바일과    나아가    를 비롯한 뉴미디어 플랫폼을 기반으로 진행되는 디지털 마케팅에 활용되는 광고 상품 뿐만 아니라 플랫폼을 통해 사용자와 비즈니스  비즈니스와 비즈니스를 연결하는 광고들을 총칭함    와 웹을 중심으로 성장을 시작한 온라인 광고의 태동기에는 사용자들의 검색어에 대응하는 연관 광고를 상위에 노출 시키는 검색 광고와 웹서비스 내의 주요 지면을 할애한 디스플레이광고를 주축으로 시장이 형성되었음  이후 디지털 기술 및 디바이스  인프라 환경의 발전과 이에 따른 사용자들의 미디어 소비 행태의 변화를 통해 다양한 상품 및 플랫폼의 형태로 발전하고 있음  온라인광고는 기존 광고매체 대비 정확한 마케팅 성과의 측정이 가능하고 효율적인 예산 분배가 용이한 장점이 있어서 대형 브랜드 광고주 뿐 아니라 중소형 사업자들 역시 다양한 목적을 가지고 광고를 집행할 수 있음  게임 부문 게임 산업은 대표적인 고위험 고수익 산업임  프로그램 개발에 소요되는 연구개발비는 높으나 완성된 게임에 대한 수요의 예측은 어렵다는 점에서 위험이 크다고 할 수 있음  반면 성공적으로 상용화될 경우 적은 추가비용으로 많은 사용자에게 확산될 수 있어 높은 수익 창출이 기대되고 캐릭터  영화 또는 애니메이션 등 여러 분야로 확장이 가능  게임산업은 온라인으로 연결된 통신 네트워크를 통해 다양한 유저들이 한 공간에서 행위하며 사용자로 하여금 끊임없는 호기심과 성취감을 유발시키는 가상의 오락 문화 공간을 제공하기 때문에 강한 오락성과 대중성을 가지고 있습니다  이러한 오락성과 대중성은 게임의 특징이 지니는 입체적인 상호 작용성에 기인하며  사회문화적 환경에 많은 영향을 받음  음악 콘텐츠 부문 음악 콘텐츠 산업은 음반  공연  작곡  저작권 관리  아티스트 매니지먼트  방송 광고 영화 등의 배경음악에 이르기까지 아티스트와 음원을 활용하여 가치를 창출하는 모든 산업을 지칭함  과거에는 음반이 음악 콘텐츠 산업의 대부분을 차지하였지만  디지털 기술의 발전으로 음원 단위의 유통이 활발해 지면서 현재는 음반 중심에서 음원 중심의 음악산업으로 변화하였음  음악상품의 경우 기획과 초기 제작 및 마케팅 활동에 소요되는 비용이 크지만 복제비용은 상대적으로 저렴하고 대량 소비가 될 경우 수익률이 매우 높은 특성을 가지고 있어 음반 음원 유통사의 경우 상대적으로 안정적인 수익구조를 가지고 있음  카카오페이증권 부문 금융투자업은 투자매매업  투자중개업  집합 투자업  투자일임업  투자자문업  신탁업을 기본업무로 하여 자금 공급부문인 투자자로부터 자금 수요부문인 기업에 자금을 연결해줌으로써 기업의 자금조달을 도와 국가 경제 발전에 기여 하는 직접금융의 주선기관인 동시에 투자자에게는 효율적인 투자기회의 제공이라는 역할을 수행하며 자본주의 경제체제의 핵심적 위치를 차지하고 있음  자본의 개방화  자유화  국제화의 추세 속에서 금융투자업은 자본시장을 이끌어가는 국가 경제의 주요 동력으로 확고한 위상을 확보했음  한편  금융투자업은 국가의 경제 상황은 물론 정치  사회  문화 등 경제 외적 변수에도 많은 영향을 받을 뿐 아니라 국제금융시장의 동향에도 민감하게 반응하는  다른 어느 산업보다도 글로벌화되고 종합적인 산업임  사업전망 온라인 광고 부문 한국방송광고진흥공사에 따르면     년 온라인 광고시장은 전년 대비       성장한    조 원 규모로 추정  특히  온라인 광고시장은   보다는 모바일 광고시장의 성장이 두드러지게 나타나고 있음  이러한 지속적인 성장은 미디어 환경의 변화에 기인하는 것으로 판단하고 있음  약    에 이르는 스마트폰 보급률은 모바일 광고라는 새로운 시장을 규모감 있게 만들어 내었으며 세계 최고 수준의 인터넷  통신 인프라 기반은 시장의 성장을 가속화 시키는 동력이 되어왔음  스마트폰의 보급과 무선통신 인프라의 발달을 통해 사용자들의 미디어 소비의 중심은    등 기존 매체에서 모바일 기기로 급격히 옮겨 갔으며  이에 따라 기존 매체에 집중되던 광고주 및 마케터들은 디지털 미디어에 더 많은 관심을 기울일 수밖에 없게 됨  모바일동영상       서비스  메시지        등을 통한 디지털 콘텐츠 소비가 활발해졌을 뿐 아니라 개인 크리에이터 중심의  인 미디어 역시 활성화되고 있어 디지털 마케팅 컨텐츠 역시 이에 발맞춰 변화하고 있음  이러한 마케팅 패러다임 변화는  더 많은 광고주 마케터 들이 다양한 목적을 가지고 온라인 광고시장에 참여하는 계기가 되고 있음  더불어 온라인광고의 최대 장점이었던 효율 성과 기반의 광고 관점에서도     머신러닝 등 플랫폼 기술의 진화를 통해 서비스 이용자들이 일방적으로 광고를 수용하는 것이 아니라 미디어에 대한 직간접적인 참여가 가능해져 사용자의 선택과 취향을 보다 명확하게 반영함으로써 성장을 거듭할 것으로 기대  게임 부문 대한민국 게임백서에 따르면     년 국내 게임 시장의 규모는     년 대비      성장한   조      억 원에 이를 것으로 예상     게임 시장과 모바일 게임 시장 모두 산업 규모가 성장할 것으로 기대되나  성장의 정도는 과거 대비 완만해질 것으로 보임  모바일게임 시장 규모는  조      억 원으로 전년 대비      성장할 것으로 전망하고 있음     게임 시장은  리그오브레전드    배틀그라운드  등의 기존 게임이 시장을 선점하고 있으며      년   게임 시장 규모는 약  조      억 원으로 전년 대비      성장할 것으로 전망하고 있음  음악 콘텐츠 부문     년 이후 음반산업 규모는 지속적으로 감소하고 있으나  디지털 음악산업은     년 음반산업의 규모를 추월한 이후 현재까지 지속적인 성장세를 이루며 국내 음악산업의 규모를 키우고 있음  여기에 더하여 스마트 스피커를 통해 인공지능과 음악의 융합이 더욱 밀접해지면서 음악 소비 경험을 다양한 형태로 확장 시킬 것으로 기대되어 향후 디지털 음악산업은 전체 음악산업의 중심으로서 음악산업의 재성장기를 선도할 것으로 예상되고 있음  카카오페이증권 부문 금융투자업은 낮은 진입장벽과 갈수록 낮아지고 있는 위탁 수수료율  거대자본 및 선진금융기법을 바탕으로 한 외국계 대형 금융투자업자의 진출 등으로 극심한 경쟁 상태에 놓여져 있으며  이에 각 금융투자업자는 정확한 투자정보 제공  고객 니즈에 맞는 다양한 상품의 개발  차별화된 금융서비스 제공 등으로 증권 시장에서의 경쟁력 확보를 위해 노력하고 있음  현재 금융투자업 내   와 금융의 결합 트렌드가 자리잡으면서 금융투자업계의 디지털화가 본격화되고 있으며  인공지능 자산관리  비대면 계좌 개설 가능  오픈 플랫폼 등 기존과는 다른 다양한 분야에서의 경쟁이 더욱더 심화 될 것으로 예상  매출현황 및 재무제표 계열회사 및 지분정보 이슈사항   카오의 일본 내 웹툰 관련 자회사인 카카오재팬 픽코마 은 올  월 들어 일본 모바일 애플리케이션 도서 카테고리 내 매출 순위에서 네이버 라인망가가 지키고 있던  위 자리를 세 차례나 뺏으며 본격적인  위 경쟁에 돌입    블록체인을 미래 핵심 기술로 정의하고  블록체인 사업을 담당하는 자회사인          등을 통해 다음 생태계의 기반이 될 것으로 예상되는 블록체인 기술을 연구하고 있음      년  월 블록체인 플랫폼  클레이튼 의 메인넷을 정식 출시한         는 전략적 파트너의 확보와 함께 자체적으로 제작하는 기획형 비앱의 런칭을 통해 풍부한 클레이튼 생태계를 구축할 계획이며  이를 바탕으로 실생활에 쓰일 수 있는 블록체인 기반의 서비스를 제공함으로써 사용자 기반을 확대해 나갈 것  이와 더불어      년   월 카카오는     영역에서의 행보를 본격화하고자 사내 독립기업인       을 현물 출자함으로써 신설법인 카카오엔터프라이즈를 설립  이를 통해 카카오엔터프라이즈는 신속하고 전문적인 의사결정이 가능한 조직 체계를 확립하였을 뿐아니라      검색 영역에 걸친 카카오의 집약된 기술력을 이어받아 새로운 비즈니스 기회를 모색할 수 있는 발판을 마련하였음  향후 카카오   플랫폼의 확산과 기술력을 기반으로 산업 분야 전반에 걸친  디지털 트랜스포메이션을 주도함으로써 엔터프라이즈 시장 내 영향력을 키워갈 예정   독립  독립주식  카카오          카카오뮤직  카카오게임  카카오뱅크  카카오톡  카카오증권  블록체인  독립  독립주식  카카오          카카오뮤직  카카오게임  카카오뱅크  카카오톡  카카오증권  블록체인",143,"pos"
"29",2020-12-31,"카카오는 국내 포털 사이트 다음과 메신저 카카오톡을 바탕으로 다양한 서비스를 제공하는 기업입니다  주로 메신저인 카카오톡 운영을 바탕으로 성장을 하였고 카카오톡을 중심으로 모바일 부분에서 다양한 사업을 하면서 시너지를 발휘해 수익을 창출하고 있는 기업입니다  서비스는 메신저  포털사이트 다음  커머스  모빌리티  핀테크 등 다양한 서비스를 하고 있으며 주로 우리의 생활에 가까운 부분에 위치한 서비스를 제공하며 이를 통해 이용자에게 편의를 제공하고 있습니다  자회사인 카카오페이가     년 상반기 카카오페이 증권을 선보이고 카카오게임즈는     년  월에 한국 증권거래소 코스닥에 상장을 했습니다  카카오는     년   월   일 올해 국내 마지막 주식 시장에서 전날대비      상승한        원에 거래 마감되었으며 상장 주식 수는           주 시가총액   조      억 원입니다    주 최저가는        원이며 최고가는        원입니다  카카오는   월   일부터   일까지   일 하루를 빼고 외국인이 주식을 매입하고 있으며 해외 유명 투자 기관이 제이피모간에서도 매입을 하고 있는 모습을 보여주며 또 한 국내 기관에서도 매입을 하고 있는 상황입니다  카카오는     년   대 그룹 시가총액에서        의 뛰어나 성장률을 바탕으로 포스코  롯데    를 이기고  위에 이루었습니다  카카오는 국내외 할 것 없이   개의 많은 자회사를 두고 있습니다  그중 대표되는 자회사는 카카오 뱅크  카카오 페이  카카오 게임즈  카카오 모빌리티  카카오   등이 있으며 그중 카카오 뱅크는     년 상장을 기대하는 회사이기도 합니다  현제 카카오뱅크는  조 원 유상증자와 함께 자분 가치를 상승시키며 현제 기업 가치가  조     억 원으로 열심히 국내 증권거래소에 상장시키기 위해 노력을 하고 있으며 그 외에도 현제 비상장 거래소 즉 장외거래소에서 크래프트 배틀그라운드 회사  외에 다음으로 인기 받고 있는 회사 중 하나입니다  이미 카카오는 카카오게임즈 카카오  개의 주식이 국내 거래소에 상장해 있는 것과 또 카카오뱅크 또 한 새롭게   년 상장을 준비하는 모습을 활발히 보여주며 기대감이 큰 회사라고 생각 듭니다  시가 총액으로는 비교 종목인 네이버에 비해 떨어지는 모습을 보여주지만 상장 주식 수의 차이가 있기에 언젠가는 네이버를 잡을 수 있을 거라는 생각을 해보기도 하며 혹은 네이버와 비슷하게 시총을 만들 수 있을 거라고 생각합니다  그 외에 카카오는 한 가지에만 멈춰있는 회사가 아니라 시대가 변하는 모습에 가장 빠르게 반응하며 성장하는 회사로 엄청나게 성장해 왔습니다  당연히 앞으로의 시대의 변화에도 가장 발 빠르게 변화하는 회사로 생각이 들며 장기간 많은 기대가 되는 회사입니다 ",57,"pos"
