"","date","text","score","senti"
"30",2021-04-23,"카카오                 년 일정 내용  월   일 액면분할 상장        월    월 계열사 상장 기업공개  일정   카카오뱅크 상장  카카오지분              월   일   예비심사 청구서 제출    월 예상   예비심사 결과   하반기  월 예상    코스피 상장   카카오페이 상장  카카오 지분             월 내   예비심사 청구서 제출 예정      월   예비심사 결과   하반기  월 예상    코스피 상장   두나무 업비트  나스닥 상장  카카오지분                 뉴욕증권거래소  상장 추진을 위해 글로벌 투자사와 미팅을 진행 중                                                                   년 이내에   카카오 커머스  카카오 엔터프라이즈 기업공개 목표 주요 뉴스 연중행사 투자 전략 카카오   네이버 보다 더 갈것으로 예상   이어지는 계열사 상장 추진   영업이익   매출액 실적 떨어질 이유 없고  상승할 이유밖에 없다  중장기 투자용   개인적인 생각으로 삼성전자보다 카카오를 적금넣는다 생각하고 매달    주씩 구입해두는 전략     년  월   일 기준 차트   랠리는 이제 시작  재테크  카카오          재테크  카카오        ",18,"pos"
"31",2021-03-23,"페이지와   합병으로 엔터테인먼트 탄생 카카오페이지   일 공시를 통해 카카오 을 합병하기로 발힘 카카오페이지와 카카오 의 기업 가치는      으로 평가되엇으며  카카오 페이지가 카카오 을 주식 교환으로 흡수 합병하는 방식  합병법인은 카카오 엔터테인먼트로 이름을 변경할 예정이며 양사는 주총 승인을 거쳐  월  일 합병을 오나료할 계획 콘텐츠 시장 수직 계열화 시너지 합병의 목적은 웹소설 연상으로 이어지는    밸류체인을 통합하여 시너지를 높이고 이를 바탕으로 글로벌   플렛폼 네트워크를 강화하는데 있음  웹툰과 웹소설 기반 드라마  영화 등 영상 콘텐츠 제작과 흥행이 증가하는 가운데    개발과 영상 제작으로 구분되어 있던 양사를 합병하여   활용성이 극대화될 전망 글로벌 진출 본격화 기대 카카오는 일본 픽코마의 성공을 바탕으로 미국과 중국에서도 콘텐츠 사업을 본격적으로 확대할 계획  미국에서는 최대 주주로 등극한 타파스를 거점으로 페이지의 콘텐츠 공급을 늘리고  중국에서 텐센트와   를 설립하여 콘텐츠 사업을 진행할 예정  카카오  합병으로 기존 웹툰 중심의 글로벌 콘텐츠 플랫폼이   기반 영상 콘텐츠 공급 채널로 역할 확대가 예상됨 카카오 엔터테인먼트의 기업 가치는  조원   년 기준 카카오 페이지와 카카오 의 매출액은 각각      억과      억원 수준   년 양사의  바산 매출은      억원 수준으로 증가할 것으로 예상되며  영상 부문에서 시너지 발생 시 추가적인 매출 성장도 간능할 전망",30,"pos"
"32",2020-04-17,"  현재가          원          목표가          원       유지    큰 그림 확인이 기대되는  분기 실적 발표 코로나  로  분기 실적과  분기 가이던스는 예상치 하회 전망  월 중순부터 시작된 우리 경제에 대한 코로나   악영향이 카카오 실적에도 미치고 있다  내수 기업  중소자영업자 등의 영업 환경이 악화되면서 전체 광고 집행 규모가 위축되었으며  외부 이동 제한과 재택 근무 등의 영향으로 대리운전  택시 호출 등의 카카오 모빌리티 신사업 매출에 타격을 주고 있다   분기 매출액과 영업이익은 전년대비 각각           증가한      억원과    억원으로예상된다  당사 기존 전망치나 시장 컨센서스 현재 영업이익    억원 에는 하회할 전망이다   월 이후에도 회복되지 않고 있는 소비 심리의 영향으로  분기 광고 등의 가이던스도 보수적인 분위기가 예상된다  자회사들의 의미 있는     년 감사보고서 발표된 카카오 자회사의     년 감사보고서에 주목하고 있다  동사 가치 평가에는 이러한 비상장 자회사들의 신규 사업 성과가 중요한 변수이나 비상장 기업들은 이러한 공개적인 정보 공개가 제한되기 때문이다      년 매출액 기준 카카오커머스는 전년대비         카카오 모빌리티는      카카오페이는       그리고 카카오뱅크는     증가하며 가파른 외형 성장세를 이어갔다  카카오뱅크의 흑자 전환  카카오페이지의 영업이익률 확대         등 자회사들의 수익성 개선도 동시에 관찰되고 있다      년  분기 동안에도 카카오페이 금융상품 판매 급증  벤티 택시 등 새로운 모빌리티 비즈니스  그리고 송금수수료 감소 등의 긍정적인 변수들이 이러한 자회사들에서 있었을 것으로 기대된다  코로나 이후의 비대면 시대 주인공  매수와 목표주가     만원 유지 최근 광고 시장 위축세를 감안하여     년 매출액과 영업이익 전망치를 이전보다 각각             하향 조정하였다  실적 전망치 조정 속에서 목표주가는     만원을 유지하는데  분기 실적 발표에서나 상반기에 신사업 관련 긍정적인 변수 확인으로 하반기 이후 매출 전망치를 상향할 가능성을 염두에 두고 있기 때문이다  카카오페이지  카카오뱅크 등 자회사의     년이나     년     계획 역시 여전히 유효한 장기 주가 모멘텀으로 판단된다  카카오는 전자상거래  톡비즈 광고 상품  금융 플랫폼  웹툰  음악 등 콘텐츠  차량 호출 등의 모빌리티 등 비대면 인터넷 산업 성장을 선도하고 있다  포스트 코로나 시대에는 이런 언텍트 비즈니스가 더욱 보편화되고 정부 규제 완화 가능성도 높아지면서 동사의 실적 모멘텀이 기대되고 있다 ",27,"pos"
"33",2021-03-01,"카카오         주가 전망을 공유드립니다    최근    개월  한경컨센선스 리포트 참조   현재주가                   원         일   평균가격          원          원    애널리스트 평균  상승여력         최고가     만원      일 하이투자증권    최저가     만원      일 교보증권 ",2,"pos"
"34",2021-10-25," 평택촌놈의 종목분석   카카오           카카오 지난주부터 미국이 본격적인  실적 시즌에 돌입했다  우리나라 기업들도 미국 기업의 실적 발표와 맞물려 움직임이 나왔다   넷플릭스 의 호실적이 나온 뒤 미디어 콘텐츠 관련 기업들의 주가가 상승했고   테슬라 가 실적 발표를 하면서 배터리 정책을 바꾼다고 밝히고 난 뒤   차전지 관련주들의 변동성이 커지곤 했다  현지시간으로 월요일 장 마감이후  페이스북 실적이  화요일 장 마감이후  마이크로소프트    구글           트위터 의 실적 발표가 예정되어 있다  그리고  애플 과  아마존 은 목요일 장 마감이후에 실적 발표가 있다   실적  넷플릭스  테슬라   차전지  페이스북  마이크로소프트  구글       트위터  애플  아마존 제롬  파월 미국 연방 준비제도        의장이 높은  인플레이션 이 내년까지 지속될 것으로 발언하면서  테이퍼링 축소를 예고했다  이 여파에 대형  빅테크  기술주 들의 낙폭이 컸는데 우리나라 증시도 대형 기술주들이 영향을 받을 가능성이 높다  오늘은 그런 관점에서  성장주 의 대표 종목인 카카오를 살펴보려고 한다   파월  인플레이션  테이퍼링  빅테크  기술주  성장주 카카오는 상당수 독자에게 친숙한 카카오톡 메신저로 널리 알려져 있다  카카오는 지난 봄 액면 분할 이후 주가의 탄력이 좋은 흐름이 나왔다  최근 문어발 식 회사 확장에 대한 우려와 정부의 규제 리스크 등으로 주가가 하락한 영향이 있으나 현재 가격대는 충분히 접근 가능하다고 생각한다  우리 시간으로   월   일과   일 카카오가 지분을 상당수 보유한  카카오페이 가 일반  공모  청약 에 나서는데 역대 최고 수준의 흥행이 전망되는 바이다   카카오페이  공모  청약 카카오는 카카오페이 이외에도 인터넷 은행인 카카오뱅크  게임 플랫폼 카카오게임즈  웹 소설 플랫폼 카카오페이지  지분 투자를 한 가상화폐 거래소   두나무    암호화페 관련 그라운드엑스가 진행하는 클레이튼   메타버스 관련 산업까지 네트워크를 주제로 한 다양한 신사업을 영위하고 있다  앞서도 언급했지만 자회사들의 성장은 지분을 보유한 대표회사인 카카오의 수익성 확대로 이어지기 때문에 이번 주 예정된 카카오페이의 상장이 성공을 거둘 경우 동사의 주가 흐름은 단기 반등을 기대할 수 있겠다   메타버스 글    정오영  정오영  주 평택촌놈 대표  주요 이력     동아일보  동아일보 연재    한국경제    한국경제   전속 애널리스트              뉴스후    라디오 뉴스터치    경제매거진  스페셜         수첩             라디오     미디어비평  이데일리        등 출연  신문사 및 잡지사 인터뷰  조선일보  레이디경향 외 다수     평택대학교  평택대학교 초빙교수    평택촌놈 대표이사  홈페이지  홈페이지                한글주소    평택촌놈  평택촌놈   전화               이메일  이메일                ",30,"pos"
"35",2021-06-23,"최근      와 카카오의 주가 상승세 가 무섭다   월   일 오늘 하루      는        카카오는     가 올랐다  두 기업은 시총 몇조짜리의 작은 기업이 아니라       는   조  카카오는   조의 공룡 기업들이다   아 이제부터는       와 카카오 가 아니라  카카오와       라고 해야 될 것 같다  자본주의 사회니  시총 큰 기업을 먼저 앞에 언급하여야 한다   시총 전쟁의 시작은 바로 카카오였다   월말부터 주가가 급등하더니  얼마전에는      의 시총을 추월한 것이다  마치 경쟁이라도 하듯이 하듯이      도 주가 상승에 동참하였다  그렇다면  최근      와 카카오의 주가 급등 배경은 무엇일까        와 카카오  도대체 왜 오르니   카카오의 주가 급등 배경은 크게  가지 이다  첫번째는 가파른 실적 증가세 이다  매년 매출액이     이상 고성장하고 있으며  영업이익율은     년           년 예상치     의 슈퍼 고성장을 이어가고 있는 것이다  카카오가 가지고 있었던 다양한 플랫폼들이 이제 본격적으로 수익을 내는 단계에 진입하는 것이다  카카오톡은 무료지만  카카오톡의 유료 선물 기능에 나도 모르게 손이 움직이게 된 것이다  두번째는 주요 자회사의     기업공개  이다  카카오페이  카카오뱅크 등 알짜 자회사들이 하반기에 상장하게 되면  그 몫은 고스란히 카카오 주가 상승의 강력한 기반이 될 것이다  그렇다면       의 주가 상승 배경은 무엇일까  물론  관련 네이버페이  웹툰 등 관련 산업의 성장이 원인이었겠지만  시장의 의견은 카카오 주가 급등 키 맞추기 란 의견이 더 많다  네이버의 매출  영업이익 증가율이 카카오에 비하여 낮은 것을 보면  그 의견에 힘이 실린 수 밖에 없다        와 카카오  도대체 뭘 투자해야 하나   그렇다면  향후 두 기업의 전망은 어떨까  그리고 이 두 기업 중  어느 기업에 더 투자를 해야 할까  우선  카카오 주가 강세를 예측하는 의견이 많다  현재 카카오의 주가 상승의 소재들이 여전히 유효하며  절정으로 무르익어가고 있는 단계이기 때문이다  그렇지만  단기 급등에 따른 차익실현 및 밸류에이션 부담 또한 존재한다  더 갈 것 같은데  뭔가 단기 조정이 있을 것 같은 분위기도 있는 것이다  그렇다면      는 어떨까  비록 최근 주가 상승률은 카카오에 못 미치지만       의 반격도 만만치 않을 것이란 전망 이다       의 장점인 클라우드  웹툰  제페토 메타버스  산업이 지속적으로 성장 중이며  단기 악재였던 직원 갑질 논란  단기 마케팅 비용  직원들의 주식보상비용 등이 결국 사라지게 된다면  시장 점유  위 기업에 관심을 안가질 수가 없기 때문이다  산업 측면을 보더라도  이들    거대 플랫폼 기업의 시장지배력은 더 견고해지고  매출은 더 성장 할 것이다  미국의 사례를 보더라도  나스닥 시총 상위 기업들은 애플  마이크로소프트  구글  아마존과 같은    플랫폼 혁신 기업 들이기 때문이다       와 카카오  둘 중 뭘 골라야할지 모를 때     가 완벽한 대안이다     를 통해서 그 산업 전체에 투자 하면 되기 때문이다         카카오 비중이 높은            미디어 엔터테인먼트                        인터넷   뉴딜             첫번째    는 바로       미디어 엔터테인민먼트         이다     규모는 약    억이며  국내 게임 소프트웨어에 투자하는    이다        카카오 비중은 약     이지만   년  월   일 기준    엔씨소프트  넷마블  펄어비스 등 게임주가 약      그리고 하이브  스튜디오드래곤 등 미디어 기업  그리고 제일기획도 포함 이 되어 있다        카카오 외 기업들의 섹터가 다양한 것이 장점이자  단점 이다  두번째    는            인터넷   뉴딜         이다      규모는 약    억이며  국내 인터넷 관련 기업 상위      에 투자한다          뉴딜    들의 특징은  상위     기업에 각    씩 집중 투자하고 있다는 점이다        카카오 비중은 약       로 절반이 넘는다   년  월   일 기준   그렇지만       종목인 더존비즈온의 비중이 무려    이다  더존비즈온의 시총이    조원인 것을 감안하면  비중이 지나치게 높다   최근 더존비즈온이 교육산업 분야에서 쓴맛을 맛보며 최근  년 간 고점 대비 약     주가가 하락한 점을 고려하면 다소 우려가 있는 것은 사실이다  아무래도      기업에 각    씩 편입하는 방법론 때문에       와 카카오 대비 시총이 훨씬 작은      기업을 그만큼 가져갈 수 밖에 없었을 것이다   차전지 처럼      가 균형잡힌 산업이 아니면   화학  삼성       이노   이러한      집중 방법론은 다소 위험성이 있다  그래도        카카오 비중이    로 가장 높다는 것은 변함없는 사실이다  자 이제  결론이 나왔다  위  개     모두        카카오 비중이 약 절반인    로 높기 때문에     게임 미디어 등 에 함께 투자하고 싶다면       미디어 엔터테인먼트를      순수 인터넷 산업군   개 기업에 투자하고 싶다면           인터넷   뉴딜         을 추천하다   물론  게임 미디어가 싫다면      를  더존비즈온이 싫다면       투자하는 것은 안비밀    유의  본 컨텐츠는 특정    를 추천하는 목적이 아니며  투자의 판단은 전적으로 투자자 본인의 몫입니다   네이버         카카오                       이티에프         코덱스         타이거  투자       미디어 엔터테인먼트  코덱스미디어 엔터테인먼트          인터넷  뉴딜       소프트웨어  타이거   인터넷  뉴딜  타이거소프트웨어  네이버     카카오     투자  연금  퇴직연금  개인연금                미디어엔터테인먼트  코덱스미디어엔터테인먼트  네이버카카오          카카오     네이버         카카오                       이티에프         코덱스         타이거  투자       미디어  코덱스미디어          인터넷        소프트웨어  타이거   인터넷   타이거소프트웨어  네이버     카카오     투자  연금  퇴직연금  개인연금                미디어엔터테인먼트  코덱스미디어엔터테인먼트  네이버카카오          카카오   ",75,"pos"
"36",2021-07-05,"카카오뱅크와 카카오페이등의 상장 일정이 코앞으로 다가왔습니다  지주사인 카카오의 향후 주가 방향은 어떨지 알아보도록 하자  주가 단기 향방은 카카오뱅크 및 카카오페이 상장 후 주가 향방에 따라 결정될 것으로 보고 있다  카카오 올해 상반기 주가 급등은  월로 예정되어 있었던 페이 및 뱅크    에 대한 기대감 선반영 부분이 컸다고 볼 수 있다  카카오 주가는 뱅크 및 페이 주가가 상장 후 공모가 대비 크게 상승하는 등 열풍이 이어진다면 상승모멘텀이 더 이어 지고  공모가와 비슷한 수준 또는 그 보다 다소 높거나 낮은 수준으로 형성된다면 단기로는 재료소진 측면의 숨고르기에 돌입할 가능성이 있다  카카오뱅크  카카오페이 희망공모가      는 상장 후 기준 각각 시총     조원         억원        조원        억원  및    조원       억원        조원        억원 인데 이는 밸류에이션 가치 뱅크  페이 각각 상장 전 주식수 기준   조원    조원  대비 각각          정도 수준이나 공모가 기준으로는 적정한 수준 이라 판단한다   월 뱅크  페이 상장 후 주가 향방에 따라 카카오 주가가 단기 숨고르기에 돌입 한다 해도 그 기간은 그리 길지 않을 가능성이 있다  연말 카카오페이증권의     서비스 론칭이라는 또 하나의 강력한 모멘텀이 대기하고 있기 때문이다  카카오페이증권의     서비스는 현행 카카오페이 서비스처럼 별도 앱 방식 서비스와 카카오톡 인앱 방식 서비스  카카오톡에서     앱 연결 를 동시에 구현할 가능성도 있다고 판단한다  카카오 생태계를 활용한 증권 서비스가 시장에 어떤 반향을 불러일으킬지도 자못 궁금한 부분이기도하다  카카오모빌리티  카카오엔터테인먼트  카카오재팬 등도     계획이 있거나 준비 중인데 내년 이후 하나씩    를 진행할 예정이다 ",28,"pos"
"37",2021-10-20,"매출액    조원          영업이익      억원          영업이익률       전망 최근 주가 급락 원인이었던 카카오페이의 온라인 금융상품 중계 금지와 관련해서 중단된 서비스     투자  보험상품 비교추천 가     년 반기 기준 카카오페이 전체 매출액 중     에 불과하여 카카오페이 성장률에 미치는 영향은 제한적일것으로 판단 매출 비중이 가장 높은 대출상품비교판매     는     년  월  일 대출성 상품 대리중개업 등록을 완료하여 향후에도 판매가 가능하게 되었고  펀드상품 중계판매     도 카카오페이증권이 판매하고 카카오페이가 판매하는 것이 아님을 명시하는       를 변경함으로서 판매가 가능하게 되어 향후 금융플랫폼으로서의 매출 및 밸류를 인정받을 수 있게 되었음 최근 플랫폼 규제 이슈로 주가가 과도한 하락을 하여 목표주가와 현주가의 괴리율이 투자의견 상향이 가능한     이상이 되었으며  규제로 인한 더 이상의 기업가치 하락은 제한적일 것 으로 판단",-1,"neg"
"38",2021-06-21," 카카오          네이버          한국플랫폼기업  메타버스플랫폼  네이버제트  제페토  카카오시총  네이버시총  카카오자회사상장     카카오항공권예매  카카오손해보험  카카오 안녕하세요  오늘은 연일 뜨거운 카카오와 네이버의 기업에 대해 알려드리고자 합니다  물론 관심이 많은 두 종목이어서 다들 잘 알고 계시리라 보는데요  무섭게 질주하는 카카오가 드디어 저번 주 네이버를 제치고 시총  위로 우뚝 올라섰지요  수익률이 좋으신 분들이 많으실 줄 압니다  저도 중간에 들어가긴 했는데 수익률이      이상 되어서 깜짝 놀랐습니다  이렇게 빨리 치고 올라올 줄 몰랐는데 말이죠  하여튼 카카오가 어떤 면에서 무섭게 치고 올라오는지 기사들이 많이 나오고 리포트도 많은데요  정리해서 알려드리면 다음과 같습니다  한국의 플랫폼 기업 탑은 네이버        였는데요   카카오        의 분발로 인해 현재는 카카오가 네이버를 제치고 올라왔습니다  카카오는 반년 사이에 주가가 두 배 가까이 올랐고  네이버 역시     이상의 주가가 올라 분발하고 있습니다  카카오 시가총액은   조    억 원  월  일 에서   조     억 원  월   일 으로      나 크게 불었습니다  올해 초만 해도 카카오의 시총은 네이버보다 약   조 원 적었으나 반년이 채 안 돼 시총 순위가 역전되었습니다  반면 네이버 주가는 올해 초   월  일    만     원에서   만     원  월   일 으로   조 원 이상 불어났습니다  카카오와 네이버 주가 상승은 반년 사이 코스피가        상승한 것과 비교하면 눈에 띄는 상승률이죠   카카오         는 향후 카카오뱅크나 카카오 페이지 등 자회사의 대규모 기업공개     도 예정되어 있어 카카오의 보유 지분 가치가 부각되고 있습니다    증권은 카카오가 높은 성장세를 보이고 있다며 이번 주 추천 종목으로 제시하는데요  카카오의  분기 매출액은 전년 동기 대비        증가한  조     억 원  영업이익은 전년대비       증가한     억 원을 기록해 시장 기대치를 상회할 것이란 분석입니다  카카오 자회사    에 대한 기대감으로 카카오 주가는 상승세를 시현했다고 평가하고 있네요                 는   대한통운        과 손을 잡고 물류 인프라를 확대하며 이커머스 시장에 공격적으로 뛰어들며 시장 지배력을 확대하고 있습니다  하나금융투자는 네이버가 공격적인 쇼핑 부분 확대 전략을 통해 광고 매출 상승에 주목할 필요가 있다고 합니다  야후재팬과 라인 합병을 통한 시너지 기대감도 투자 시메 긍정적으로 작용할 것이라는 전망도 있습니다    카카오의 주가 급등은 카카오톡을 중심으로 추진하는 광고  커머스  유료 콘텐츠  금융 등 서비스 확장 가능성이 높아서입니다  카카오 손해보험은 금융위원회로부터 보험업 영업 예비허가를 받아 이르면 연내 출범할 수 있다  아직 자동차보험은 아니라고 하던데요   자동차보험도 가능하면 전 가입할 요량이 있습니다  주주로서 도움도 되고  또 가격도 다른 회사보다는 경쟁력 있게 나올 것 같아요  거의 대부분이 카톡을 이용하니까 고객이 국민 대다수고  박리다매로 판매해도 이익률이 어마할 것 같네요  다양한 영역으로 확장하는 카카오의 성장세가 주가 상승의 원인으로 꼽힌다고 합니다  이제 항공권도 카카오에서 예매할 수 있다고 합니다  잘하면 카카오 항공도 나올 수도 있겠습니다     기업이 돈이 많으면 항공사도 갖고 싶다고 하던데    돈을 잘 버니 혹시 모르지 않나요  노란 비행기에 좌석마다 카카오 프렌즈 캐릭터 있는  상상만 해도 입가에 미소가 그려집니다  그럼 난 라이언 자리에 앉아갈까 보다       반년 사이에 폭등한 카카오와 네이버에 대한 고평가라는 우려도 나옵니다  카카오는 이미 증권사가 제시한 평균 목표주가가   만     원을 뛰어넘은 상태입니다  카카오의   일 종가는   만     원입니다  김현용 현대차증권 연구원은 위와 같이 보고 있습니다  네이버의 증권사 평균 목표주가는   만     원입니다  목표 대비 상승 여력은 남아 있습니다  황형준    금융 투자 연구원은 네이버에 대해 위와 같이 긍정적 시각을 유지했습니다  여러분 어떠신가요  어떤 회사가 더 마음에 드시나요  오늘은 여기까지입니다  여러분의 투자생활에 도움이 되시길 바랍니다  오늘도 행복한 하루 보내세요    ",85,"pos"
"39",2021-01-18,"양질의 성장이 계속 되는 곳  카카오            금융   황현준    기대치 부합 예상  분기 매출액 영업이익은    조원               억원         으로 컨센서스  매출액    조원  영업이익      억원 에 부합하는 수준이 예상 톡비즈보드   월 일평균 매출   억원 돌파  연말 효과 등에 따른 커머스 페이 거래액 확대  택시 매출 증가에 따른 모빌리티 호조 등에 힘입어 플랫폼 부문 성장이 지속  콘텐츠 부문은 페이지 픽코마가  분기에도 매출 증가를 견인했을 것으로 예상 이에 따른 외형 성장에 힘입어 비용단에서 마케팅비가     억원          으로 크게 늘었음에도 불구하고 수익성 개선이 이어질 것으로 전망      년에도 이어지는 양질의 성장   년에도 양질의 성장이 지속될 가능성이 높다고 판단된다   와  의 확대가 예상되는 톡비즈보드                 로         차별화를 지향하는 커머스  거래액 증가 전망 더불어 사업모델 다변화 중인 페이  글로벌 시장에서 지속 선전 중인 유료 콘텐츠  수익성이 개선되고 있는 모빌리티 등에 힘입어   년 매출액 영업이익은 전년대비           증가하며 고성장세를 이어갈 것으로 예상 이와 더불어 페이 등 주요 자회사    도 올해 관전포인트    목표주가 상향   년 동사 주가는 괄목할 실적 성장  언택트 프리미엄  자회사     기대감 등으로      상승 올해에도 실적 개선 및 보유 지분 가치 상승 스토리가 지속 유효함에 따라 주가의 우상향 추세는 이어질 수 있을 것으로 판단 이에 따라 투자의견    를 유지하고 목표주가는 산정 기준 매출액을   년 예상치로 변경하여   만원으로 상향  주요     들도 양질의 성장국 간에서 밸류에이션이 높게 적용된 점을 지속 반영하여     들의 성장기 평균      배를 유지",42,"pos"
