,Date,Open,High,Low,Close,Adj.Close,Volume,?쇱씪醫낃?李⑥씠
1,2020-01-02,30800,30900,30400,30500,30473.49805,1205235,-200
2,2020-01-03,30700,31000,30200,30500,30473.49805,1574240,0
3,2020-01-06,30100,31000,30000,30900,30873.15234,1968575,400
4,2020-01-07,31000,32000,30900,32000,31972.19531,4200930,1100
5,2020-01-08,31700,32400,31300,31900,31872.2832,4258095,-100
6,2020-01-09,32700,33100,32500,32800,32771.5,4391595,900
7,2020-01-10,33000,33300,32600,33000,32971.32813,2009530,200
8,2020-01-13,33100,33500,33000,33400,33370.97656,2378335,400
9,2020-01-14,33500,33700,33100,33400,33370.97656,2116430,0
10,2020-01-15,33400,34100,33300,34000,33970.45703,2310595,600
11,2020-01-16,34000,34400,34000,34300,34270.19922,1300245,300
12,2020-01-17,34300,34500,33600,33700,33670.71875,1773620,-600
13,2020-01-20,33800,34000,33400,33700,33670.71875,1902550,0
14,2020-01-21,33700,33800,32700,33000,32971.32813,1945775,-700
15,2020-01-22,33200,33800,32900,33200,33171.15234,2521750,200
16,2020-01-23,33600,33600,32900,33100,33071.23828,1617100,-100
17,2020-01-28,32000,32700,31900,32500,32471.75977,2566140,-600
18,2020-01-29,33100,33200,32500,32700,32671.58594,1275835,200
19,2020-01-30,32600,33100,32100,32400,32371.84766,2094540,-300
20,2020-01-31,32500,32800,31700,31800,31772.36719,1730335,-600
21,2020-02-03,31200,32100,31200,31900,31872.2832,2119535,100
22,2020-02-04,32300,33100,32100,32900,32871.41406,1973865,1000
23,2020-02-05,33300,33400,32300,32600,32571.67383,2284770,-300
24,2020-02-06,33100,33600,32700,33200,33171.15234,2760220,600
25,2020-02-07,33400,34100,33200,33500,33470.89063,2610500,300
26,2020-02-10,33500,33900,33200,33800,33770.62891,1876045,300
27,2020-02-11,33800,34000,33600,34000,33970.45703,1535600,200
28,2020-02-12,33900,34400,33600,34400,34370.10938,2039585,400
29,2020-02-13,34900,36300,34700,35800,35768.89063,9389900,1400
30,2020-02-14,36200,36900,35800,36000,35968.71875,4740425,200
31,2020-02-17,36000,36400,35800,36100,36068.62891,1647040,100
32,2020-02-18,36100,36700,35800,36400,36368.375,2936265,300
33,2020-02-19,36800,38100,36700,38000,37966.98047,6814990,1600
34,2020-02-20,38100,38300,37600,38100,38066.89453,2737025,100
35,2020-02-21,37700,38300,37500,37900,37867.06641,2792485,-200
36,2020-02-24,36900,37200,36400,36700,36668.11328,3963665,-1200
37,2020-02-25,36400,37200,36000,37100,37067.76563,2983815,400
38,2020-02-26,36700,37100,36300,36800,36768.02344,2581890,-300
39,2020-02-27,36800,37100,35300,35700,35668.98047,3925310,-1100
40,2020-02-28,34900,35300,34100,34400,34370.10938,5114585,-1300
41,2020-03-02,34900,35300,33900,35000,34969.58984,3967475,600
42,2020-03-03,36100,36200,35000,35000,34969.58984,3145085,0
43,2020-03-04,34800,36200,34800,35900,35868.80469,3545940,900
44,2020-03-05,36500,36600,35300,35900,35868.80469,4108720,0
45,2020-03-06,35300,35700,34800,35100,35069.5,2842120,-800
46,2020-03-09,35100,35100,35100,35100,35069.5,0,0
47,2020-03-10,32900,34900,32800,34600,34569.9375,4754375,-500
48,2020-03-11,34400,34900,33400,33800,33770.62891,2751135,-800
49,2020-03-12,33400,33800,31700,32200,32172.02148,6090350,-1600
50,2020-03-13,30000,32300,29000,31800,31772.36719,8009925,-400
51,2020-03-16,32400,32800,29500,29500,29474.36719,6262420,-2300
52,2020-03-17,28200,30100,28000,29500,29474.36719,6105230,0
53,2020-03-18,29700,30400,28100,28200,28175.49805,5537635,-1300
54,2020-03-19,29100,29400,25500,26800,26776.71289,10785705,-1400
55,2020-03-20,27600,30200,26900,29900,29874.02148,8828780,3100
56,2020-03-23,27600,29600,27500,28700,28675.0625,7846890,-1200
57,2020-03-24,30100,31000,29400,30900,30873.15234,6356935,2200
58,2020-03-25,32100,32500,30200,30900,30873.15234,6451880,0
59,2020-03-26,31000,31200,30000,30100,30073.8457,4468440,-800
60,2020-03-27,31300,31400,29800,30500,30473.49805,4794940,400
61,2020-03-30,29900,30900,29500,30600,30573.41016,3341270,100
62,2020-03-31,31000,31800,30400,31100,31072.97656,5212370,500
63,2020-04-01,31200,31700,30000,30100,30073.8457,3971475,-1000
64,2020-04-02,30400,31400,29800,31400,31372.7168,5218950,1300
65,2020-04-03,31700,31800,31000,31500,31472.62891,2728745,100
66,2020-04-06,31700,32200,31500,32100,32072.10938,4039025,600
67,2020-04-07,32700,32900,31700,32000,31972.19531,4603990,-100
68,2020-04-08,31800,32100,31600,31600,31572.54102,3691515,-400
69,2020-04-09,32200,32200,31500,31600,31572.54102,3634600,0
70,2020-04-10,31700,32300,31400,32200,32172.02148,3766615,600
71,2020-04-13,32200,32200,31400,31500,31472.62891,2351255,-700
72,2020-04-14,31900,32100,31600,31900,31872.2832,2153795,400
73,2020-04-16,31800,33400,31700,33100,33071.23828,5027665,1200
74,2020-04-17,33800,34500,33500,34400,34370.10938,4738970,1300
75,2020-04-20,34500,35800,34400,35000,34969.58984,4296515,600
76,2020-04-21,35300,35500,33700,35100,35069.5,6160630,100
77,2020-04-22,34800,35400,34300,35400,35369.24219,3430730,300
78,2020-04-23,36300,37300,36100,37100,37067.76563,7548995,1700
79,2020-04-24,36900,37700,36400,36600,36568.19922,5368420,-500
80,2020-04-27,36600,37400,36300,36800,36768.02344,3609815,200
81,2020-04-28,37100,37300,36300,37000,36967.85156,3343190,200
82,2020-04-29,36800,37300,36500,36800,36768.02344,3297560,-200
83,2020-05-04,36300,38000,36000,37300,37267.58984,5097045,500
84,2020-05-06,37800,40000,37600,39900,39865.32813,10179735,2600
85,2020-05-07,39900,41500,39700,41200,41164.19922,13148545,1300
86,2020-05-08,41300,42000,40800,41200,41164.19922,7027020,0
87,2020-05-11,41400,42300,41300,41500,41463.94141,5242065,300
88,2020-05-12,41800,43300,41200,42900,42862.72266,7815475,1400
89,2020-05-13,42300,43300,42300,43300,43262.375,5568040,400
90,2020-05-14,43200,45600,42800,45000,44960.89844,7299065,1700
91,2020-05-15,45700,46300,43200,44300,44261.50781,7620415,-700
92,2020-05-18,44300,45100,43700,44200,44161.59766,3722665,-100
93,2020-05-19,44300,44500,42800,44000,43961.76563,6544515,-200
94,2020-05-20,44700,46900,44400,46300,46259.76953,8869800,2300
95,2020-05-21,47500,48000,46900,47500,47458.72656,7043685,1200
96,2020-05-22,47500,49700,47000,49400,49357.07422,9435320,1900
97,2020-05-25,50200,54000,49800,53600,53553.42578,13268880,4200
98,2020-05-26,54700,55900,52200,54000,53953.08203,16371465,400
99,2020-05-27,52400,53400,51400,52100,52054.73047,10079870,-1900
100,2020-05-28,51500,54000,50500,53400,53353.59766,12475240,1300
101,2020-05-29,52700,53500,51500,52700,52654.20703,8229110,-700
102,2020-06-01,52700,53200,51900,52800,52754.12109,5418490,100
103,2020-06-02,52500,52600,51400,51900,51854.90625,4894230,-900
104,2020-06-03,51900,52300,49500,49900,49856.64063,11511955,-2000
105,2020-06-04,49500,51400,49400,50800,50755.85938,6144750,900
106,2020-06-05,50600,50700,49500,50200,50156.38281,5036320,-600
107,2020-06-08,50500,51600,49700,51300,51255.42578,7085390,1100
108,2020-06-09,51100,51900,50500,50900,50855.77344,4174310,-400
109,2020-06-10,51300,52700,51300,52400,52354.46875,7877260,1500
110,2020-06-11,52800,53600,52200,53000,52953.94922,8622755,600
111,2020-06-12,51300,53600,51200,53200,53153.77344,8444875,200
112,2020-06-15,53200,54200,50000,50500,50456.12109,7746150,-2700
113,2020-06-16,52100,52600,51600,52600,52554.29688,4577280,2100
114,2020-06-17,52300,53600,51600,52600,52554.29688,5811020,0
115,2020-06-18,52900,53400,52100,52700,52654.20703,4905720,100
116,2020-06-19,53500,53900,52400,52700,52654.20703,4600630,0
117,2020-06-22,52700,55200,52100,54800,54752.38281,10043280,2100
118,2020-06-23,55800,57800,55400,56300,56251.08203,10831335,1500
119,2020-06-24,56300,56800,55000,56500,56450.90625,5406165,200
120,2020-06-25,55700,56400,54700,54900,54852.29688,4501290,-1600
121,2020-06-26,55900,56000,53600,54900,54852.29688,4063630,0
122,2020-06-29,53800,54700,53200,53500,53453.51172,3894090,-1400
123,2020-06-30,54400,54600,53500,53500,53453.51172,3120445,0
124,2020-07-01,54300,55000,53500,53900,53853.16797,2890115,400
125,2020-07-02,54700,57100,54600,57100,57050.38281,6892725,3200
126,2020-07-03,57900,59400,56800,58800,58748.90625,8022465,1700
127,2020-07-06,59600,61500,59400,60100,60047.78125,6724255,1300
128,2020-07-07,61300,63600,60800,62100,62046.04297,7764100,2000
129,2020-07-08,62400,65600,61000,65600,65543,9348315,3500
130,2020-07-09,67000,71100,66400,71100,71038.21875,12317515,5500
131,2020-07-10,70200,73600,69100,71100,71038.21875,12834675,0
132,2020-07-13,71800,72200,69000,70400,70338.82813,6958720,-700
133,2020-07-14,68100,69300,68000,68600,68540.39844,6062595,-1800
134,2020-07-15,68800,69900,66400,67500,67441.34375,7437085,-1100
135,2020-07-16,66400,67100,63800,64400,64344.04297,9707540,-3100
136,2020-07-17,63800,65400,62800,65000,64943.51953,6342935,600
137,2020-07-20,65000,65000,62000,62000,61946.12891,7672110,-3000
138,2020-07-21,64700,65200,62300,63200,63145.08203,8383150,1200
139,2020-07-22,62100,64300,61200,63600,63544.73438,5796490,400
140,2020-07-23,63300,65900,63000,65900,65842.74219,6302175,2300
141,2020-07-24,65000,66600,64400,64900,64843.60547,4538215,-1000
142,2020-07-27,64200,65900,64100,65300,65243.25781,3016610,400
143,2020-07-28,66400,67200,65700,65900,65842.74219,4365315,600
144,2020-07-29,65800,66600,65000,66300,66242.39063,3092175,400
145,2020-07-30,67200,67400,66300,66400,66342.30469,3079360,100
146,2020-07-31,67200,68800,67100,68700,68640.3125,5394185,2300
147,2020-08-03,69500,73200,69400,73200,73136.39844,8184015,4500
148,2020-08-04,75700,76800,72200,74000,73935.70313,8573210,800
149,2020-08-05,73200,74200,72500,74100,74035.61719,5379395,100
150,2020-08-06,71700,74500,71500,72800,72736.75,9244490,-1300
151,2020-08-07,73600,74000,70100,70600,70538.65625,9495555,-2200
152,2020-08-10,69200,71700,68300,71200,71138.13281,5431955,600
153,2020-08-11,70300,71400,69500,70500,70438.74219,3751425,-700
154,2020-08-12,69700,71300,69500,70800,70738.48438,3647170,300
155,2020-08-13,71800,73000,71300,72100,72037.35156,5589295,1300
156,2020-08-14,72200,73200,71600,72500,72437.00781,4129010,400
157,2020-08-18,74300,77900,73500,75600,75534.30469,15160185,3100
158,2020-08-19,76900,77000,74400,75300,75234.57031,6796330,-300
159,2020-08-20,75200,76600,71900,72900,72836.65625,8433700,-2400
160,2020-08-21,74000,74700,72400,74000,73935.70313,5107300,1100
161,2020-08-24,74900,76500,73500,76000,75933.96094,4848240,2000
162,2020-08-25,76900,77000,75400,76200,76133.78906,4438665,200
163,2020-08-26,76100,78800,75600,78400,78331.875,6755145,2200
164,2020-08-27,79300,82600,79200,82100,82028.66406,9909200,3700
165,2020-08-28,82700,83200,80000,81100,81029.53125,7534980,-1000
166,2020-08-31,82100,84100,80200,81400,81329.27344,8148755,300
167,2020-09-01,82700,83200,80000,80300,80230.23438,5503680,-1100
168,2020-09-02,81100,82500,80300,82400,82328.39844,4608275,2100
169,2020-09-03,83100,83200,80800,82000,81928.75,3696075,-400
170,2020-09-04,78000,80900,77900,80400,80330.14063,5842645,-1600
171,2020-09-07,80300,80300,78200,78400,78331.875,4644695,-2000
172,2020-09-08,78700,79700,76100,78000,77932.22656,5102695,-400
173,2020-09-09,76300,77600,75800,76800,76733.27344,4677865,-1200
174,2020-09-10,78400,79300,76800,77100,77033.00781,4683540,300
175,2020-09-11,76400,76800,75100,75800,75734.13281,3964200,-1300
176,2020-09-14,75400,75600,73800,74700,74635.09375,4151155,-1100
177,2020-09-15,74200,77000,73800,76200,76133.78906,4300190,1500
178,2020-09-16,76800,76900,75400,75400,75334.48438,2428715,-800
179,2020-09-17,74700,74800,73800,74200,74135.53125,3088510,-1200
180,2020-09-18,73800,75400,73200,74600,74535.17969,2476355,400
181,2020-09-21,74300,74800,72800,72900,72836.65625,2651275,-1700
182,2020-09-22,72200,73800,70200,70600,70538.65625,4401590,-2300
183,2020-09-23,71700,73400,70600,73100,73036.48438,4651970,2500
184,2020-09-24,72200,72300,70200,70400,70338.82813,3818190,-2700
185,2020-09-25,71200,71600,69300,70300,70238.91406,2248505,-100
186,2020-09-28,71300,74400,70800,73800,73735.875,3373525,3500
187,2020-09-29,74900,75000,72800,72900,72836.65625,3060270,-900
188,2020-10-05,72100,74100,71600,74100,74035.61719,2611140,1200
189,2020-10-06,74700,76700,74000,76300,76233.69531,3826695,2200
190,2020-10-07,75600,76300,75200,76100,76033.875,1991425,-200
191,2020-10-08,76700,77400,75800,75800,75734.13281,3123290,-300
192,2020-10-12,76600,76600,74200,74300,74235.4375,2358120,-1500
193,2020-10-13,74800,75400,74300,74400,74335.35156,1511585,100
194,2020-10-14,74000,75000,73200,73700,73635.96094,1665040,-700
195,2020-10-15,73600,73700,72000,72400,72337.08594,2112830,-1300
196,2020-10-16,72200,72400,71000,71500,71437.86719,2002025,-900
197,2020-10-19,71600,72500,70400,70600,70538.65625,1812010,-900
198,2020-10-20,69600,70600,68000,70500,70438.74219,3799865,-100
199,2020-10-21,70200,72200,70200,70700,70638.57031,2581410,200
200,2020-10-22,70300,70400,69100,69800,69739.35156,1881900,-900
201,2020-10-23,69700,70000,68000,68000,67940.91406,3112960,-1800
202,2020-10-26,67400,68200,65600,65900,65842.74219,3573610,-2100
203,2020-10-27,64900,68700,64900,66800,66741.95313,4063050,900
204,2020-10-28,67100,69300,67000,69300,69239.78906,3147835,2500
205,2020-10-29,68400,69100,67700,68600,68540.39844,2457730,-700
206,2020-10-30,68600,68800,66000,66000,65942.65625,2768740,-2600
207,2020-11-02,66100,67100,65600,66900,66841.86719,1599280,900
208,2020-11-03,66900,67800,66400,67300,67241.52344,2018930,400
209,2020-11-04,68100,72200,68000,71900,71837.52344,7155130,4600
210,2020-11-05,71800,73700,70600,72600,72536.92188,5306835,700
211,2020-11-06,73400,76100,73100,74100,74035.61719,6577860,1500
212,2020-11-09,75000,75200,73500,74300,74235.4375,2968675,200
213,2020-11-10,71500,72300,70800,71200,71138.13281,5525500,-3100
214,2020-11-11,70300,71700,69500,71100,71038.21875,3569215,-100
215,2020-11-12,72000,72900,71000,71500,71437.86719,2776395,400
216,2020-11-13,71000,73200,71000,73100,73036.48438,2691030,1600
217,2020-11-16,74200,74300,71900,72400,72337.08594,2789935,-700
218,2020-11-17,71600,73000,71200,72400,72337.08594,2261375,0
219,2020-11-18,72000,73700,71900,73100,73036.48438,2422465,700
220,2020-11-19,73500,74300,73100,73100,73036.48438,2150600,0
221,2020-11-20,73300,73600,72400,73100,73036.48438,1336330,0
222,2020-11-23,73700,73800,73000,73400,73336.22656,1815980,300
223,2020-11-24,73300,75400,73300,74600,74535.17969,3248775,1200
224,2020-11-25,75500,75500,73200,73400,73336.22656,3516395,-1200
225,2020-11-26,73500,74900,73300,74800,74735.00781,2697850,1400
226,2020-11-27,75100,75500,74200,74600,74535.17969,1679180,-200
227,2020-11-30,74600,74800,73600,73600,73536.04688,2724950,-1000
228,2020-12-01,73900,75000,73800,74900,74834.91406,2263615,1300
229,2020-12-02,75100,75100,74200,74600,74535.17969,2202500,-300
230,2020-12-03,74600,74800,73800,74800,74735.00781,2321855,200
231,2020-12-04,74800,78500,74200,77900,77832.3125,7808725,3100
232,2020-12-07,79000,79000,76100,77000,76933.09375,4473715,-900
233,2020-12-08,77500,77600,74800,74900,74834.91406,3843000,-2100
234,2020-12-09,75000,75600,74600,75000,74934.82813,2899525,100
235,2020-12-10,74200,75600,73500,74100,74035.61719,4092785,-900
236,2020-12-11,74800,76000,74600,74900,74834.91406,2192025,800
237,2020-12-14,75300,76200,74500,74700,74635.09375,2401440,-200
238,2020-12-15,74700,75100,73800,74200,74135.53125,1965785,-500
239,2020-12-16,74700,75000,74200,74400,74335.35156,1346265,200
240,2020-12-17,74800,74800,73700,73800,73735.875,2275655,-600
241,2020-12-18,73800,73900,73100,73400,73336.22656,2137165,-400
242,2020-12-21,73400,76000,73400,75900,75834.04688,4099395,2500
243,2020-12-22,76000,77900,75100,75200,75134.65625,4382580,-700
244,2020-12-23,76200,77100,75400,75500,75434.39844,3149760,300
245,2020-12-24,75700,76000,74400,74800,74735.00781,2325660,-700
246,2020-12-28,74900,75400,73900,74600,74535.17969,3232320,-200
247,2020-12-29,76200,77100,75600,76900,76864.09375,4287020,2300
248,2020-12-30,76900,78800,76700,77900,77863.625,4065710,1000
249,2021-01-04,78400,79300,77100,79200,79163.01563,4268700,1300
250,2021-01-05,78600,79100,77400,78600,78563.29688,3742795,-600
251,2021-01-06,79000,82000,78900,79100,79063.0625,7178575,500
252,2021-01-07,80400,80700,78600,80500,80462.41406,3875955,1400
253,2021-01-08,82600,87200,80900,86800,86759.46875,12333575,6300
254,2021-01-11,88200,92600,85800,90600,90557.69531,15788735,3800
