,Date,Open,High,Low,Close,Adj.Close,Volume,?쇱씪醫낃?李⑥씠
255,2021-01-12,89200,92000,86600,91500,91457.27344,7889360,900
256,2021-01-13,91700,92400,89900,90900,90857.55469,4032010,-600
257,2021-01-14,90800,92600,90000,90300,90257.83594,4010380,-600
258,2021-01-15,90400,91800,87300,87500,87459.14063,4978630,-2800
259,2021-01-18,86700,88300,85400,85500,85460.07813,4199920,-2000
260,2021-01-19,85600,88900,85600,88000,87958.90625,2919985,2500
261,2021-01-20,89600,90000,87400,88800,88758.53906,2981700,800
262,2021-01-21,90500,92200,90400,90800,90757.60156,3395465,2000
263,2021-01-22,91200,95200,90500,92600,92556.75781,5811975,1800
264,2021-01-25,94400,95100,92000,94700,94655.78125,3600850,2100
265,2021-01-26,95800,95800,92100,92200,92156.94531,4061330,-2500
266,2021-01-27,92600,95400,92200,93000,92956.57813,3599070,800
267,2021-01-28,90800,93700,90400,91600,91557.22656,4609060,-1400
268,2021-01-29,92000,92100,87200,88200,88158.8125,5350465,-3400
269,2021-02-01,87200,88600,85000,88300,88258.76563,4550505,100
270,2021-02-02,90000,91400,88700,89100,89058.39844,3314525,800
271,2021-02-03,90100,92400,89400,92400,92356.85156,3790485,3300
272,2021-02-04,92600,92600,89800,90900,90857.55469,2584185,-1500
273,2021-02-05,91400,92200,89500,91000,90957.50781,2042080,100
274,2021-02-08,91000,92400,90000,91400,91357.32031,2580575,400
275,2021-02-09,92000,93500,90500,92200,92156.94531,3677825,800
276,2021-02-10,93200,98100,93200,97900,97854.28906,9072415,5700
277,2021-02-15,99800,101000,98400,100400,100353.1172,5262740,2500
278,2021-02-16,100800,103800,99900,102800,102752,5380240,2400
279,2021-02-17,103000,103000,100600,101800,101752.4688,2812860,-1000
280,2021-02-18,101200,103400,100200,100200,100153.2109,2334610,-1600
281,2021-02-19,99400,101200,98000,100800,100752.9297,3478320,600
282,2021-02-22,101000,102000,98000,98100,98054.19531,3204965,-2700
283,2021-02-23,96300,98500,95400,97400,97354.52344,3327085,-700
284,2021-02-24,97400,98500,94500,94700,94655.78125,3336045,-2700
285,2021-02-25,95600,96900,94700,96900,96854.75,2812745,2200
286,2021-02-26,99500,100400,96100,97600,97554.42969,8086380,700
287,2021-03-02,99800,100800,98000,98300,98254.10156,4610170,700
288,2021-03-03,98100,99000,97600,98700,98653.91406,2641605,400
289,2021-03-04,97500,98000,96200,96400,96354.98438,3474450,-2300
290,2021-03-05,93800,94800,92600,94200,94156.01563,3563165,-2200
291,2021-03-08,94400,94900,90800,90800,90757.60156,3407620,-3400
292,2021-03-09,89700,90300,86900,88200,88158.8125,5343350,-2600
293,2021-03-10,90500,92900,89800,92000,91957.03906,4498345,3800
294,2021-03-11,92100,96900,91400,95800,95755.26563,4640455,3800
295,2021-03-12,97800,98000,95400,96200,96155.07813,2175315,400
296,2021-03-15,96000,96400,94400,95800,95755.26563,1729905,-400
297,2021-03-16,96200,97000,95600,95800,95755.26563,1354265,0
298,2021-03-17,95800,98200,95600,97000,96954.70313,2019765,1200
299,2021-03-18,97700,100800,97200,99600,99553.49219,3858485,2600
300,2021-03-19,97700,99400,96800,98500,98454.00781,2584905,-1100
301,2021-03-22,98600,99300,97600,98800,98753.86719,1575175,300
302,2021-03-23,99200,100600,97100,98100,98054.19531,1899820,-700
303,2021-03-24,97300,98400,96400,98400,98354.05469,1442815,300
304,2021-03-25,98000,98200,96400,97000,96954.70313,1942655,-1400
305,2021-03-26,97600,99000,97200,99000,98953.77344,1922735,2000
306,2021-03-29,99200,99300,97000,97500,97454.47656,1745565,-1500
307,2021-03-30,98000,99400,97900,98700,98653.91406,1555365,1200
308,2021-03-31,98800,101000,98200,99600,99553.49219,2515180,900
309,2021-04-01,1.00E+05,100800,98400,99800,99753.39844,2062115,200
310,2021-04-02,101600,101600,99800,100200,100153.2109,1493205,400
311,2021-04-05,100600,101000,1.00E+05,100400,100353.1172,1552000,200
312,2021-04-06,101200,109000,101000,108800,108749.1953,8624790,8400
313,2021-04-07,108800,108800,105200,108400,108349.3828,4104480,-400
314,2021-04-08,107800,112200,106800,109600,109548.8203,4562570,1200
315,2021-04-09,110800,112200,110200,111600,111547.8906,3944195,2000
316,2021-04-12,111600,111600,111600,111600,111547.8906,0,0
317,2021-04-13,111600,111600,111600,111600,111547.8906,0,0
318,2021-04-14,111600,111600,111600,111600,111547.8906,0,0
319,2021-04-15,120500,132500,118000,120500,120443.7344,17115015,8900
320,2021-04-16,115500,120500,115500,119000,118944.4375,13709555,-1500
321,2021-04-19,120000,122000,117500,119000,118944.4375,5441693,0
322,2021-04-20,119000,121000,118000,119500,119444.2031,2952174,500
323,2021-04-21,119500,119500,117000,118000,117944.8984,4461636,-1500
324,2021-04-22,118000,119500,117500,117500,117445.1328,2279180,-500
325,2021-04-23,116500,118500,114500,117500,117445.1328,2473720,0
326,2021-04-26,118000,118000,117500,118000,117944.8984,1729458,500
327,2021-04-27,118500,124500,118500,121500,121443.2656,5332544,3500
328,2021-04-28,121500,122000,119000,119500,119444.2031,2276272,-2000
329,2021-04-29,120000,120500,115500,117000,116945.3672,3445462,-2500
330,2021-04-30,117000,117000,113000,113500,113447,4405688,-3500
331,2021-05-03,112500,116000,110000,114500,114446.5313,2832622,1000
332,2021-05-04,113500,116000,112000,115500,115446.0703,2228466,1000
333,2021-05-06,115000,117500,113500,115000,114946.3047,3234424,-500
334,2021-05-07,115500,117000,114000,114500,114446.5313,2040844,-500
335,2021-05-10,115500,116500,114500,116000,115945.8359,1898994,1500
336,2021-05-11,115000,117000,114500,114500,114446.5313,1875600,-1500
337,2021-05-12,115000,115500,112000,113000,112947.2344,2558482,-1500
338,2021-05-13,109000,111000,108000,109500,109448.8672,4201490,-3500
339,2021-05-14,109500,111500,108000,109000,108949.1016,2276082,-500
340,2021-05-17,109000,111000,109000,110500,110448.4063,1656454,1500
341,2021-05-18,111500,114500,111000,113000,112947.2344,1585701,2500
342,2021-05-20,112500,115500,112000,113500,113447,2135101,500
343,2021-05-21,116000,119000,114500,117000,116945.3672,3018548,3500
344,2021-05-24,116500,118000,115500,116500,116445.6016,1715308,-500
345,2021-05-25,117000,118000,116000,118000,117944.8984,1777001,1500
346,2021-05-26,118500,120000,117500,119500,119444.2031,2308405,1500
347,2021-05-27,120000,125000,119500,125000,124941.6328,7398732,5500
348,2021-05-28,125000,125500,120500,122000,121943.0313,3685820,-3000
349,2021-05-31,122000,123000,120500,123000,122942.5625,2299358,1000
350,2021-06-01,123500,127000,123000,127000,126940.6953,3573808,4000
351,2021-06-02,128000,129500,126000,127000,126940.6953,2597446,0
352,2021-06-03,127500,128500,126000,126500,126440.9297,1737466,-500
353,2021-06-04,126000,126000,123000,124000,123942.1016,2668254,-2500
354,2021-06-07,125000,127000,125000,126000,125941.1641,1905198,2000
355,2021-06-08,127000,128500,126500,128500,128440,2248373,2500
356,2021-06-09,128500,130000,128500,129000,128939.7656,1936747,500
357,2021-06-10,130000,135000,129500,133500,133437.6563,5564011,4500
358,2021-06-11,134500,136500,132000,135500,135436.7344,3674400,2000
359,2021-06-14,136000,143000,136000,142500,142433.4531,6240394,7000
360,2021-06-15,143500,144500,140500,144500,144432.5313,4950329,2000
361,2021-06-16,144000,146000,142500,143000,142933.2344,4996272,-1500
362,2021-06-17,142000,149500,140500,148000,147930.8906,5408889,5000
363,2021-06-18,150000,157500,149500,155000,154927.625,7706345,7000
364,2021-06-21,155500,159500,152000,155000,154927.625,8324948,0
365,2021-06-22,158000,159000,155500,159000,158925.75,4662042,4000
366,2021-06-23,162500,170000,161000,169500,169420.8594,9078797,10500
367,2021-06-24,172000,173000,155500,157000,156926.6875,18408195,-12500
368,2021-06-25,155000,159500,150500,154500,154427.8594,12271446,-2500
369,2021-06-28,154500,157500,154000,155000,154927.625,5141409,500
370,2021-06-29,156000,158000,154500,158000,157926.2188,3938542,3000
371,2021-06-30,159000,165000,157500,163000,162923.8906,7305590,5000
372,2021-07-01,164000,165500,159500,160000,159925.2969,4630280,-3000
373,2021-07-02,158500,161500,156000,159500,159425.5156,4407703,-500
374,2021-07-05,160500,162000,156500,157000,156926.6875,4506967,-2500
375,2021-07-06,157500,159000,157000,157500,157426.4531,2045164,500
376,2021-07-07,158500,163500,158500,161000,160924.8281,4413394,3500
377,2021-07-08,161500,164500,161000,163000,162923.8906,4121257,2000
378,2021-07-09,161500,162000,158500,160500,160425.0625,3795528,-2500
379,2021-07-12,161000,162500,158000,162000,161924.3594,3248064,1500
380,2021-07-13,162500,163500,160500,161000,160924.8281,3859736,-1000
381,2021-07-14,161500,164500,161000,162000,161924.3594,3352019,1000
382,2021-07-15,162000,162000,158500,159500,159425.5156,3821843,-2500
383,2021-07-16,158500,159500,157000,157000,156926.6875,3423188,-2500
384,2021-07-19,155500,155500,154000,154000,153928.0938,3475792,-3000
385,2021-07-20,151500,153000,149000,152000,151929.0313,6652856,-2000
386,2021-07-21,153000,155500,144500,145000,144932.2969,10409836,-7000
387,2021-07-22,144500,148000,142500,147500,147431.125,5759268,2500
388,2021-07-23,148500,153500,147500,149500,149430.1875,5249906,2000
389,2021-07-26,151500,153000,146500,147500,147431.125,4071898,-2000
390,2021-07-27,147500,149000,145500,148000,147930.8906,3357695,500
391,2021-07-28,147000,149500,146500,148000,147930.8906,2716816,0
392,2021-07-29,148500,149000,147500,148500,148430.6563,1766172,500
393,2021-07-30,149000,149500,147000,147000,146931.3594,2057332,-1500
394,2021-08-02,147000,148500,145000,146000,145931.8281,2172117,-1000
395,2021-08-03,146000,146500,143000,144000,143932.7656,2697098,-2000
396,2021-08-04,144500,150000,144000,149500,149430.1875,3136752,5500
397,2021-08-05,150000,151500,148500,149000,148930.4219,2254087,-500
398,2021-08-06,149500,149500,145000,145500,145432.0625,4155669,-3500
399,2021-08-09,145500,149000,144000,148000,147930.8906,3017396,2500
400,2021-08-10,148000,148500,144500,146500,146431.5938,2074409,-1500
401,2021-08-11,145500,147500,144000,144000,143932.7656,1754472,-2500
402,2021-08-12,146000,148000,144000,147500,147431.125,2950088,3500
403,2021-08-13,147500,147500,144500,146000,145931.8281,2285992,-1500
404,2021-08-17,146000,147500,141000,142000,141933.6875,3322347,-4000
405,2021-08-18,142000,146500,141500,145500,145432.0625,2720552,3500
406,2021-08-19,144000,149000,144000,146500,146431.5938,2813914,1000
407,2021-08-20,146500,149000,143000,144000,143932.7656,2776813,-2500
408,2021-08-23,146000,148500,144500,148500,148430.6563,2678395,4500
409,2021-08-24,150000,150500,148000,149000,148930.4219,2032632,500
410,2021-08-25,149000,153500,148500,151000,150929.4844,2900928,2000
411,2021-08-26,151500,152500,147500,149500,149430.1875,2360164,-1500
412,2021-08-27,149000,150000,147000,150000,149929.9531,1430634,500
413,2021-08-30,152000,153000,150500,151500,151429.2656,1628144,1500
414,2021-08-31,152500,155000,151000,155000,154927.625,3078357,3500
415,2021-09-01,155000,156000,154000,154000,153928.0938,2011434,-1000
416,2021-09-02,154500,156000,153500,155000,154927.625,1649156,1000
417,2021-09-03,155500,157500,154500,156500,156426.9219,1934669,1500
418,2021-09-06,156000,156500,152500,155500,155427.3906,1883428,-1000
419,2021-09-07,155500,156000,153500,154000,153928.0938,1072249,-1500
420,2021-09-08,151500,151500,136500,138500,138435.3281,16920382,-15500
421,2021-09-09,134000,134500,128000,128500,128440,14534253,-10000
422,2021-09-10,127000,133500,126000,130000,129939.2969,9918050,1500
423,2021-09-13,126500,130000,122500,124500,124441.8672,8675498,-5500
424,2021-09-14,122500,126000,118000,124000,123942.1016,18895148,-500
425,2021-09-15,123500,127500,122000,122500,122442.7969,9078817,-1500
426,2021-09-16,123000,125000,121000,121500,121443.2656,4770936,-1000
427,2021-09-17,121500,121500,118000,119500,119444.2031,4807631,-2000
428,2021-09-23,116500,118000,114000,115000,114946.3047,6314773,-4500
429,2021-09-24,116000,121000,116000,119500,119444.2031,5327603,4500
430,2021-09-27,120000,122500,119500,120000,119943.9688,3635942,500
431,2021-09-28,120500,121500,117500,117500,117445.1328,3445583,-2500
432,2021-09-29,115000,117500,114500,116500,116445.6016,3172350,-1000
433,2021-09-30,115000,120500,114500,118000,117944.8984,4649917,1500
434,2021-10-01,118000,120000,116000,116500,116445.6016,2329103,-1500
435,2021-10-05,114500,116000,110500,111000,110948.1719,4885065,-5500
436,2021-10-06,112500,116000,112000,113000,112947.2344,4610915,2000
437,2021-10-07,115000,119500,115000,119500,119444.2031,5146917,6500
438,2021-10-08,121500,121500,117500,117500,117445.1328,3930836,-2000
439,2021-10-12,117000,118500,113000,113500,113447,3810466,-4000
440,2021-10-13,114000,118500,114000,117000,116945.3672,2731883,3500
441,2021-10-14,118500,122000,118500,121500,121443.2656,3891958,4500
442,2021-10-15,123000,123500,120000,122000,121943.0313,2331425,500
443,2021-10-18,123000,123000,120500,121500,121443.2656,1831322,-500
444,2021-10-19,123000,127500,121500,127500,127440.4609,4075027,6000
445,2021-10-20,129500,130500,127000,128000,127940.2344,4959740,500
446,2021-10-21,128500,130000,127500,128000,127940.2344,2297507,0
447,2021-10-22,128000,129500,125500,127500,127440.4609,1985417,-500
448,2021-10-25,126500,127500,123500,126000,125941.1641,2309608,-1500
449,2021-10-26,126000,128000,126000,127500,127440.4609,1265299,1500
450,2021-10-27,128000,129000,126500,128500,128440,1449071,1000
451,2021-10-28,129000,130000,125000,125500,125441.3984,1783396,-3000
452,2021-10-29,125500,126500,123000,125500,125441.3984,1891355,0
453,2021-11-01,126000,127000,125000,125500,125441.3984,1081519,0
454,2021-11-02,126000,128500,126000,128000,127940.2344,1642378,2500
455,2021-11-03,128000,128500,123500,124500,124441.8672,2937805,-3500
456,2021-11-04,126000,130500,125500,130000,129939.2969,6001098,5500
457,2021-11-05,131000,131000,126500,128500,128440,2810726,-1500
458,2021-11-08,128500,128500,123000,125000,124941.6328,4026899,-3500
459,2021-11-09,124500,127000,124500,125500,125441.3984,1990889,500
460,2021-11-10,125500,127500,123500,124000,123942.1016,1598893,-1500
461,2021-11-11,123000,125500,121500,125500,125441.3984,1955371,1500
462,2021-11-12,126000,128000,124500,127000,126940.6953,2100660,1500
463,2021-11-15,127000,129500,127000,129000,128939.7656,1714170,2000
464,2021-11-16,129000,130000,127000,127500,127440.4609,1591390,-1500
465,2021-11-17,128000,129000,125000,125000,124941.6328,1675657,-2500
466,2021-11-18,125000,126000,123000,124500,124441.8672,1543924,-500
467,2021-11-19,125000,127500,124500,127000,126940.6953,1512294,2500
468,2021-11-22,127000,129000,125500,128500,128440,2213290,1500
469,2021-11-23,127500,128000,124000,124500,124441.8672,1981200,-4000
470,2021-11-24,124500,125500,123500,124500,124441.8672,1589036,0
471,2021-11-25,125000,128500,124500,128000,127940.2344,2906344,3500
472,2021-11-26,127500,128500,125000,125500,125441.3984,1679040,-2500
473,2021-11-29,123000,125500,122000,123000,122942.5625,2031484,-2500
474,2021-11-30,124000,124500,121500,122000,121943.0313,3807209,-1000
475,2021-12-01,121500,123500,121000,122500,122442.7969,1482581,500
476,2021-12-02,121500,123000,120000,122500,122442.7969,2028101,0
477,2021-12-03,122000,124000,121500,123500,123442.3359,1488902,1000
478,2021-12-06,122500,122500,120500,121000,120943.5,1477396,-2500
479,2021-12-07,121500,122000,120000,120500,120443.7344,1218740,-500
480,2021-12-08,121500,123500,120500,121000,120943.5,2288195,500
481,2021-12-09,120500,122500,120000,122500,122442.7969,2338843,1500
482,2021-12-10,122000,122500,121000,122500,122442.7969,974383,0
483,2021-12-13,123000,123000,120000,120000,119943.9688,1405089,-2500
484,2021-12-14,118500,119000,117000,118500,118444.6641,1718411,-1500
485,2021-12-15,117500,119000,117000,118500,118444.6641,1070223,0
486,2021-12-16,119500,120500,118500,119500,119444.2031,1168717,1000
487,2021-12-17,118000,119000,117500,117500,117445.1328,1265074,-2000
488,2021-12-20,116500,117000,113000,113000,112947.2344,2989796,-4500
489,2021-12-21,112500,115000,112500,114500,114446.5313,1366889,1500
490,2021-12-22,115000,115500,113500,114500,114446.5313,1036505,0
491,2021-12-23,114500,115000,113000,113000,112947.2344,1113550,-1500
492,2021-12-24,113000,115000,112500,114500,114446.5313,1484508,1500
493,2021-12-27,114000,114500,113000,113000,112947.2344,1116701,-1500
494,2021-12-28,113000,114000,113000,113500,113447,2370856,500
495,2021-12-29,115500,117500,114000,114000,114000,1791503,500
496,2021-12-30,114000,114500,112500,112500,112500,1223078,-1500
