Date,Open,High,Low,Close,Adj Close,Volume
2021-03-05,93800,94800,92600,94200,94156.01563,3563165
2021-03-08,94400,94900,90800,90800,90757.60156,3407620
2021-03-09,89700,90300,86900,88200,88158.8125,5343350
2021-03-10,90500,92900,89800,92000,91957.03906,4498345
2021-03-11,92100,96900,91400,95800,95755.26563,4640455
2021-03-12,97800,98000,95400,96200,96155.07813,2175315
2021-03-15,96000,96400,94400,95800,95755.26563,1729905
2021-03-16,96200,97000,95600,95800,95755.26563,1354265
2021-03-17,95800,98200,95600,97000,96954.70313,2019765
2021-03-18,97700,100800,97200,99600,99553.49219,3858485
2021-03-19,97700,99400,96800,98500,98454.00781,2584905
2021-03-22,98600,99300,97600,98800,98753.86719,1575175
2021-03-23,99200,100600,97100,98100,98054.19531,1899820
2021-03-24,97300,98400,96400,98400,98354.05469,1442815
2021-03-25,98000,98200,96400,97000,96954.70313,1942655
2021-03-26,97600,99000,97200,99000,98953.77344,1922735
2021-03-29,99200,99300,97000,97500,97454.47656,1745565
2021-03-30,98000,99400,97900,98700,98653.91406,1555365
2021-03-31,98800,101000,98200,99600,99553.49219,2515180
2021-04-01,100000,100800,98400,99800,99753.39844,2062115
2021-04-02,101600,101600,99800,100200,100153.2109,1493205
2021-04-05,100600,101000,100000,100400,100353.1172,1552000
2021-04-06,101200,109000,101000,108800,108749.1953,8624790
2021-04-07,108800,108800,105200,108400,108349.3828,4104480
2021-04-08,107800,112200,106800,109600,109548.8203,4562570
2021-04-09,110800,112200,110200,111600,111547.8906,3944195
2021-04-12,111600,111600,111600,111600,111547.8906,0
2021-04-13,111600,111600,111600,111600,111547.8906,0
2021-04-14,111600,111600,111600,111600,111547.8906,0
2021-04-15,120500,132500,118000,120500,120443.7344,17115015
2021-04-16,115500,120500,115500,119000,118944.4375,13709555
2021-04-19,120000,122000,117500,119000,118944.4375,5441693
2021-04-20,119000,121000,118000,119500,119444.2031,2952174
2021-04-21,119500,119500,117000,118000,117944.8984,4461636
2021-04-22,118000,119500,117500,117500,117445.1328,2279180
2021-04-23,116500,118500,114500,117500,117445.1328,2473720
2021-04-26,118000,118000,117500,118000,117944.8984,1729458
2021-04-27,118500,124500,118500,121500,121443.2656,5332544
2021-04-28,121500,122000,119000,119500,119444.2031,2276272
2021-04-29,120000,120500,115500,117000,116945.3672,3445462
2021-04-30,117000,117000,113000,113500,113447,4405688
2021-05-03,112500,116000,110000,114500,114446.5313,2832622
2021-05-04,113500,116000,112000,115500,115446.0703,2228466
2021-05-06,115000,117500,113500,115000,114946.3047,3234424
2021-05-07,115500,117000,114000,114500,114446.5313,2040844
2021-05-10,115500,116500,114500,116000,115945.8359,1898994
2021-05-11,115000,117000,114500,114500,114446.5313,1875600
2021-05-12,115000,115500,112000,113000,112947.2344,2558482
2021-05-13,109000,111000,108000,109500,109448.8672,4201490
2021-05-14,109500,111500,108000,109000,108949.1016,2276082
2021-05-17,109000,111000,109000,110500,110448.4063,1656454
2021-05-18,111500,114500,111000,113000,112947.2344,1585701
2021-05-20,112500,115500,112000,113500,113447,2135101
2021-05-21,116000,119000,114500,117000,116945.3672,3018548
2021-05-24,116500,118000,115500,116500,116445.6016,1715308
2021-05-25,117000,118000,116000,118000,117944.8984,1777001
2021-05-26,118500,120000,117500,119500,119444.2031,2308405
2021-05-27,120000,125000,119500,125000,124941.6328,7398732
2021-05-28,125000,125500,120500,122000,121943.0313,3685820
2021-05-31,122000,123000,120500,123000,122942.5625,2299358
2021-06-01,123500,127000,123000,127000,126940.6953,3573808
2021-06-02,128000,129500,126000,127000,126940.6953,2597446
2021-06-03,127500,128500,126000,126500,126440.9297,1737466
2021-06-04,126000,126000,123000,124000,123942.1016,2668254
2021-06-07,125000,127000,125000,126000,125941.1641,1905198
2021-06-08,127000,128500,126500,128500,128440,2248373
2021-06-09,128500,130000,128500,129000,128939.7656,1936747
2021-06-10,130000,135000,129500,133500,133437.6563,5564011
2021-06-11,134500,136500,132000,135500,135436.7344,3674400
2021-06-14,136000,143000,136000,142500,142433.4531,6240394
2021-06-15,143500,144500,140500,144500,144432.5313,4950329
2021-06-16,144000,146000,142500,143000,142933.2344,4996272
2021-06-17,142000,149500,140500,148000,147930.8906,5408889
2021-06-18,150000,157500,149500,155000,154927.625,7706345
2021-06-21,155500,159500,152000,155000,154927.625,8324948
2021-06-22,158000,159000,155500,159000,158925.75,4662042
2021-06-23,162500,170000,161000,169500,169420.8594,9078797
2021-06-24,172000,173000,155500,157000,156926.6875,18408195
2021-06-25,155000,159500,150500,154500,154427.8594,12271446
2021-06-28,154500,157500,154000,155000,154927.625,5141409
2021-06-29,156000,158000,154500,158000,157926.2188,3938542
2021-06-30,159000,165000,157500,163000,162923.8906,7305590
2021-07-01,164000,165500,159500,160000,159925.2969,4630280
2021-07-02,158500,161500,156000,159500,159425.5156,4407703
2021-07-05,160500,162000,156500,157000,156926.6875,4506967
2021-07-06,157500,159000,157000,157500,157426.4531,2045164
2021-07-07,158500,163500,158500,161000,160924.8281,4413394
2021-07-08,161500,164500,161000,163000,162923.8906,4121257
2021-07-09,161500,162000,158500,160500,160425.0625,3795528
2021-07-12,161000,162500,158000,162000,161924.3594,3248064
2021-07-13,162500,163500,160500,161000,160924.8281,3859736
2021-07-14,161500,164500,161000,162000,161924.3594,3352019
2021-07-15,162000,162000,158500,159500,159425.5156,3821843
2021-07-16,158500,159500,157000,157000,156926.6875,3423188
2021-07-19,155500,155500,154000,154000,153928.0938,3475792
2021-07-20,151500,153000,149000,152000,151929.0313,6652856
2021-07-21,153000,155500,144500,145000,144932.2969,10409836
2021-07-22,144500,148000,142500,147500,147431.125,5759268
2021-07-23,148500,153500,147500,149500,149430.1875,5249906
2021-07-26,151500,153000,146500,147500,147431.125,4071898
2021-07-27,147500,149000,145500,148000,147930.8906,3357695
2021-07-28,147000,149500,146500,148000,147930.8906,2716816
2021-07-29,148500,149000,147500,148500,148430.6563,1766172
2021-07-30,149000,149500,147000,147000,146931.3594,2057332
2021-08-02,147000,148500,145000,146000,145931.8281,2172117
2021-08-03,146000,146500,143000,144000,143932.7656,2697098
2021-08-04,144500,150000,144000,149500,149430.1875,3136752
2021-08-05,150000,151500,148500,149000,148930.4219,2254087
2021-08-06,149500,149500,145000,145500,145432.0625,4155669
2021-08-09,145500,149000,144000,148000,147930.8906,3017396
2021-08-10,148000,148500,144500,146500,146431.5938,2074409
2021-08-11,145500,147500,144000,144000,143932.7656,1754472
2021-08-12,146000,148000,144000,147500,147431.125,2950088
2021-08-13,147500,147500,144500,146000,145931.8281,2285992
2021-08-17,146000,147500,141000,142000,141933.6875,3322347
2021-08-18,142000,146500,141500,145500,145432.0625,2720552
2021-08-19,144000,149000,144000,146500,146431.5938,2813914
2021-08-20,146500,149000,143000,144000,143932.7656,2776813
2021-08-23,146000,148500,144500,148500,148430.6563,2678395
2021-08-24,150000,150500,148000,149000,148930.4219,2032632
2021-08-25,149000,153500,148500,151000,150929.4844,2900928
2021-08-26,151500,152500,147500,149500,149430.1875,2360164
2021-08-27,149000,150000,147000,150000,149929.9531,1430634
2021-08-30,152000,153000,150500,151500,151429.2656,1628144
2021-08-31,152500,155000,151000,155000,154927.625,3078357
2021-09-01,155000,156000,154000,154000,153928.0938,2011434
2021-09-02,154500,156000,153500,155000,154927.625,1649156
2021-09-03,155500,157500,154500,156500,156426.9219,1934669
2021-09-06,156000,156500,152500,155500,155427.3906,1883428
2021-09-07,155500,156000,153500,154000,153928.0938,1072249
2021-09-08,151500,151500,136500,138500,138435.3281,16920382
2021-09-09,134000,134500,128000,128500,128440,14534253
2021-09-10,127000,133500,126000,130000,129939.2969,9918050
2021-09-13,126500,130000,122500,124500,124441.8672,8675498
2021-09-14,122500,126000,118000,124000,123942.1016,18895148
2021-09-15,123500,127500,122000,122500,122442.7969,9078817
2021-09-16,123000,125000,121000,121500,121443.2656,4770936
2021-09-17,121500,121500,118000,119500,119444.2031,4807631
2021-09-23,116500,118000,114000,115000,114946.3047,6314773
2021-09-24,116000,121000,116000,119500,119444.2031,5327603
2021-09-27,120000,122500,119500,120000,119943.9688,3635942
2021-09-28,120500,121500,117500,117500,117445.1328,3445583
2021-09-29,115000,117500,114500,116500,116445.6016,3172350
2021-09-30,115000,120500,114500,118000,117944.8984,4649917
2021-10-01,118000,120000,116000,116500,116445.6016,2329103
2021-10-05,114500,116000,110500,111000,110948.1719,4885065
2021-10-06,112500,116000,112000,113000,112947.2344,4610915
2021-10-07,115000,119500,115000,119500,119444.2031,5146917
2021-10-08,121500,121500,117500,117500,117445.1328,3930836
2021-10-12,117000,118500,113000,113500,113447,3810466
2021-10-13,114000,118500,114000,117000,116945.3672,2731883
2021-10-14,118500,122000,118500,121500,121443.2656,3891958
2021-10-15,123000,123500,120000,122000,121943.0313,2331425
2021-10-18,123000,123000,120500,121500,121443.2656,1831322
2021-10-19,123000,127500,121500,127500,127440.4609,4075027
2021-10-20,129500,130500,127000,128000,127940.2344,4959740
2021-10-21,128500,130000,127500,128000,127940.2344,2297507
2021-10-22,128000,129500,125500,127500,127440.4609,1985417
2021-10-25,126500,127500,123500,126000,125941.1641,2309608
2021-10-26,126000,128000,126000,127500,127440.4609,1265299
2021-10-27,128000,129000,126500,128500,128440,1449071
2021-10-28,129000,130000,125000,125500,125441.3984,1783396
2021-10-29,125500,126500,123000,125500,125441.3984,1891355
2021-11-01,126000,127000,125000,125500,125441.3984,1081519
2021-11-02,126000,128500,126000,128000,127940.2344,1642378
2021-11-03,128000,128500,123500,124500,124441.8672,2937805
2021-11-04,126000,130500,125500,130000,129939.2969,6001098
2021-11-05,131000,131000,126500,128500,128440,2810726
2021-11-08,128500,128500,123000,125000,124941.6328,4026899
2021-11-09,124500,127000,124500,125500,125441.3984,1990889
2021-11-10,125500,127500,123500,124000,123942.1016,1598893
2021-11-11,123000,125500,121500,125500,125441.3984,1955371
2021-11-12,126000,128000,124500,127000,126940.6953,2100660
2021-11-15,127000,129500,127000,129000,128939.7656,1714170
2021-11-16,129000,130000,127000,127500,127440.4609,1591390
2021-11-17,128000,129000,125000,125000,124941.6328,1675657
2021-11-18,125000,126000,123000,124500,124441.8672,1543924
2021-11-19,125000,127500,124500,127000,126940.6953,1512294
2021-11-22,127000,129000,125500,128500,128440,2213290
2021-11-23,127500,128000,124000,124500,124441.8672,1981200
2021-11-24,124500,125500,123500,124500,124441.8672,1589036
2021-11-25,125000,128500,124500,128000,127940.2344,2906344
2021-11-26,127500,128500,125000,125500,125441.3984,1679040
2021-11-29,123000,125500,122000,123000,122942.5625,2031484
2021-11-30,124000,124500,121500,122000,121943.0313,3807209
2021-12-01,121500,123500,121000,122500,122442.7969,1482581
2021-12-02,121500,123000,120000,122500,122442.7969,2028101
2021-12-03,122000,124000,121500,123500,123442.3359,1488902
2021-12-06,122500,122500,120500,121000,120943.5,1477396
2021-12-07,121500,122000,120000,120500,120443.7344,1218740
2021-12-08,121500,123500,120500,121000,120943.5,2288195
2021-12-09,120500,122500,120000,122500,122442.7969,2338843
2021-12-10,122000,122500,121000,122500,122442.7969,974383
2021-12-13,123000,123000,120000,120000,119943.9688,1405089
2021-12-14,118500,119000,117000,118500,118444.6641,1718411
2021-12-15,117500,119000,117000,118500,118444.6641,1070223
2021-12-16,119500,120500,118500,119500,119444.2031,1168717
2021-12-17,118000,119000,117500,117500,117445.1328,1265074
2021-12-20,116500,117000,113000,113000,112947.2344,2989796
2021-12-21,112500,115000,112500,114500,114446.5313,1366889
2021-12-22,115000,115500,113500,114500,114446.5313,1036505
2021-12-23,114500,115000,113000,113000,112947.2344,1113550
2021-12-24,113000,115000,112500,114500,114446.5313,1484508
2021-12-27,114000,114500,113000,113000,112947.2344,1116701
2021-12-28,113000,114000,113000,113500,113447,2370856
2021-12-29,115500,117500,114000,114000,114000,1791503
2021-12-30,114000,114500,112500,112500,112500,1223078
2022-01-03,113500,117000,113000,114500,114500,1846049
2022-01-04,114000,114500,111000,111500,111500,2396207
2022-01-05,111000,111000,105000,105500,105500,5108428
2022-01-06,102500,103000,99900,100000,100000,7120428
2022-01-07,100000,101500,99800,100000,100000,3962672
2022-01-10,100000,100500,95200,96600,96600,5377749
2022-01-11,96000,97200,94500,95000,95000,4382380
2022-01-12,96100,98600,96100,97200,97200,3354459
2022-01-13,97500,98200,96200,96700,96700,2519096
2022-01-14,95200,95300,93600,93900,93900,2685014
2022-01-17,92900,94300,92000,92900,92900,2589273
2022-01-18,92900,94400,92000,92000,92000,1650829
2022-01-19,88400,90400,87300,90400,90400,4587643
2022-01-20,90800,92700,88800,92300,92300,3004684
2022-01-21,91100,94100,90600,91800,91800,2954607
2022-01-24,90900,92100,89700,90000,90000,2021697
2022-01-25,90300,90700,87500,87600,87600,2844579
2022-01-26,87600,87600,87600,87600,87600,0
2022-01-27,87000,87500,82600,82600,82600,3793749
2022-01-28,82800,85600,82200,85000,85000,2958280
2022-02-03,87100,88300,85100,85100,85100,3118696
2022-02-04,85100,87500,84500,87100,87100,1870626
2022-02-07,87300,88000,85000,88000,88000,2224116
2022-02-08,88000,88000,88000,88000,88000,0
2022-02-09,88000,88000,88000,88000,88000,0
2022-02-10,86900,89400,86000,87300,87300,3401352
2022-02-11,87300,93600,85300,91700,91700,7012496
2022-02-14,90300,90800,87500,88800,88800,4002853
2022-02-15,89200,91000,87900,88300,88300,2250253
2022-02-16,90200,92100,89600,91900,91900,2468864
2022-02-17,91900,92100,89200,90600,90600,2851978
2022-02-18,89200,92500,88700,91400,91400,2232912
2022-02-21,91400,91400,91400,91400,91400,0
2022-02-22,91400,91400,91400,91400,91400,0
2022-02-23,91400,91400,91400,91400,91400,0
2022-02-24,91100,91800,89300,90000,90000,2176721
2022-02-25,92100,95000,91800,94400,94400,3690345
2022-02-28,94400,94400,94400,94400,94400,0
2022-03-02,94400,95700,93900,95300,95300,2173330
2022-03-03,96100,97300,95300,96600,96600,1738057
2022-03-04,96600,96600,96600,96600,96600,0
2022-03-07,93400,93500,91600,91600,91600,1950179
2022-03-08,90000,94000,89600,92100,92100,1774311
2022-03-10,92100,92100,92100,92100,92100,0
2022-03-11,92100,92100,92100,92100,92100,0
2022-03-14,102500,105000,102000,103500,103500,3656814
2022-03-15,103500,103500,103500,103500,103500,0
2022-03-16,103500,103500,103500,103500,103500,0
2022-03-17,103500,103500,103500,103500,103500,0
2022-03-18,107500,109000,106000,108500,108500,2993197
2022-03-21,108500,108500,108500,108500,108500,0
2022-03-22,104500,108000,104500,106500,106500,2052237
2022-03-23,107500,108500,104500,106500,106500,2310401
2022-03-24,105000,105500,103000,105000,105000,2071398
2022-03-25,106000,107000,104000,105000,105000,1944089
2022-03-28,105000,105500,102500,105000,105000,1534357
2022-03-29,106000,106500,104500,105500,105500,1318977
2022-03-30,107000,108000,106000,106500,106500,1115413
2022-03-31,106000,107500,105500,106500,106500,1065806
2022-04-01,105500,106500,105000,106000,106000,1163804
2022-04-04,105500,106000,104000,105500,105500,1276251
2022-04-05,106500,108000,106000,107500,107500,1617662
2022-04-06,105500,106500,104000,105000,105000,1529617
2022-04-07,103000,103500,99900,99900,99900,2885845
2022-04-08,100000,100500,96500,98000,98000,2929790
2022-04-11,97100,97100,94600,95100,95100,2061220
2022-04-12,93400,95100,92100,94100,94100,1909946
2022-04-13,95000,96200,94600,95800,95800,1403239
2022-04-14,96400,96500,94500,96100,96100,1299995
2022-04-15,95000,96700,93700,95400,95400,1080260
2022-04-18,94500,94900,94000,94400,94400,774064
2022-04-19,95000,96500,94900,95100,95100,836819
2022-04-20,96100,96200,94600,95100,95100,880905
2022-04-21,95100,95100,93100,93600,93600,1809576
2022-04-22,92200,92400,91400,92000,92000,1553904
2022-04-25,90400,91600,89600,89700,89700,1511408
2022-04-26,89800,91700,89700,90200,90200,1368258
2022-04-27,87600,88900,87600,88400,88400,1390581
