일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
2022-04-27,2639.06,-29.25,-1.1,2630.58,2641.82,2615.5,1072367,1.26E+07,2.07E+09
2022-04-26,2668.31,11.18,0.42,2674,2678.05,2663.83,889942,1.08E+07,2.09E+09
2022-04-25,2657.13,-47.58,-1.76,2676.67,2680.35,2657.04,1018005,1.17E+07,2.09E+09
2022-04-22,2704.71,-23.5,-0.86,2704.72,2708.58,2690.48,1239910,1.21E+07,2.12E+09
2022-04-21,2728.21,9.52,0.35,2725.71,2737.54,2725.04,1002973,1.15E+07,2.14E+09
2022-04-20,2718.69,-0.2,-0.01,2718.49,2724.46,2702.84,1736283,1.23E+07,2.13E+09
2022-04-19,2718.89,25.68,0.95,2707.76,2723.98,2705.32,1257385,9779975,2.13E+09
2022-04-18,2693.21,-2.85,-0.11,2685.04,2701.11,2681.37,1024915,9050332,2.11E+09
2022-04-15,2696.06,-20.65,-0.76,2695.52,2705.41,2685.01,693718,9570268,2.11E+09
2022-04-14,2716.71,0.22,0.01,2719.34,2720.3,2702.61,665351,1.14E+07,2.13E+09
2022-04-13,2716.49,49.73,1.86,2677.53,2717.63,2672.6,733241,9645446,2.13E+09
2022-04-12,2666.76,-26.34,-0.98,2674.17,2685.08,2658.4,870970,9853720,2.09E+09
2022-04-11,2693.1,-7.29,-0.27,2687.54,2711.02,2683.96,742602,8831630,2.11E+09
2022-04-08,2700.39,4.53,0.17,2706.64,2712,2685.52,948355,1.03E+07,2.12E+09
2022-04-07,2695.86,-39.17,-1.43,2714.7,2718.5,2693.36,999276,1.23E+07,2.12E+09
2022-04-06,2735.03,-24.17,-0.88,2739.07,2747.85,2730.66,1321645,1.10E+07,2.15E+09
2022-04-05,2759.2,1.3,0.05,2765.5,2769.18,2750.5,1605994,9933181,2.17E+09
2022-04-04,2757.9,18.05,0.66,2729.86,2758.38,2722.45,1022971,9744918,2.16E+09
2022-04-01,2739.85,-17.8,-0.65,2745.85,2745.85,2729.68,1305564,1.07E+07,2.15E+09
2022-03-31,2757.65,10.91,0.4,2743.24,2765.2,2743.2,1030289,9729367,2.16E+09
2022-03-30,2746.74,5.67,0.21,2758.31,2760.6,2740.02,840134,1.11E+07,2.16E+09
2022-03-29,2741.07,11.51,0.42,2745.62,2754.18,2733.22,732159,1.00E+07,2.15E+09
2022-03-28,2729.56,-0.42,-0.02,2721.22,2737.46,2707.74,768043,9801744,2.14E+09
2022-03-25,2729.98,0.32,0.01,2740.83,2740.95,2722.36,602771,1.08E+07,2.14E+09
2022-03-24,2729.66,-5.39,-0.2,2716.25,2729.66,2705.14,960898,1.32E+07,2.14E+09
2022-03-23,2735.05,25.05,0.92,2727.12,2742.27,2720.83,883376,1.18E+07,2.15E+09
2022-03-22,2710,23.95,0.89,2686.68,2712.14,2686.58,489442,9367506,2.13E+09
2022-03-21,2686.05,-20.97,-0.77,2717.81,2717.81,2683.69,502402,8693850,2.11E+09
2022-03-18,2707.02,12.51,0.46,2695.64,2708.16,2688.71,644017,1.14E+07,2.13E+09
2022-03-17,2694.51,35.28,1.33,2703.27,2714,2694.51,546079,1.19E+07,2.12E+09
2022-03-16,2659.23,37.7,1.44,2649.85,2659.9,2630.03,736354,9310851,2.09E+09
2022-03-15,2621.53,-24.12,-0.91,2630.31,2641.97,2615.08,604182,9583002,2.06E+09
2022-03-14,2645.65,-15.63,-0.59,2654.93,2661.76,2633.31,636324,1.20E+07,2.08E+09
2022-03-11,2661.28,-19.04,-0.71,2665.95,2672.62,2647.28,797034,1.24E+07,2.09E+09
2022-03-10,2680.32,57.92,2.21,2660.86,2682.79,2660.86,613810,1.37E+07,2.11E+09
2022-03-08,2622.4,-28.91,-1.09,2617.33,2647.18,2605.81,540370,1.17E+07,2.06E+09
2022-03-07,2651.31,-62.12,-2.29,2680.17,2680.17,2644.1,571562,1.21E+07,2.08E+09
2022-03-04,2713.43,-33.65,-1.22,2736.58,2736.58,2702.34,765676,1.24E+07,2.13E+09
2022-03-03,2747.08,43.56,1.61,2729.86,2748.21,2726.35,614515,1.06E+07,2.16E+09
2022-03-02,2703.52,4.34,0.16,2698.31,2716.46,2692.24,527950,1.10E+07,2.12E+09
2022-02-28,2699.18,22.42,0.84,2663,2699.18,2658.25,613470,1.29E+07,2.12E+09
2022-02-25,2676.76,27.96,1.06,2678.47,2694.81,2665.96,664347,1.22E+07,2.10E+09
2022-02-24,2648.8,-70.73,-2.6,2689.28,2694.55,2642.63,926400,1.36E+07,2.08E+09
2022-02-23,2719.53,12.74,0.47,2727.43,2729.56,2705.31,537841,9138534,2.14E+09
2022-02-22,2706.79,-37.01,-1.35,2705.08,2721.84,2690.09,648401,1.06E+07,2.13E+09
2022-02-21,2743.8,-0.72,-0.03,2706.65,2746.62,2694.9,495301,7896734,2.16E+09
2022-02-18,2744.52,0.43,0.02,2714.52,2747.08,2711.88,513521,8508342,2.16E+09
2022-02-17,2744.09,14.41,0.53,2735.11,2770.66,2711.99,611422,1.18E+07,2.16E+09
2022-02-16,2729.68,53.14,1.99,2719.61,2730.43,2711.34,422366,8389883,2.15E+09
2022-02-15,2676.54,-27.94,-1.03,2712.45,2716.45,2665.47,589039,9435834,2.10E+09
2022-02-14,2704.48,-43.23,-1.57,2715.1,2724.72,2688.24,616343,1.16E+07,2.13E+09
2022-02-11,2747.71,-24.22,-0.87,2739.14,2766.7,2735.08,480520,1.10E+07,2.16E+09
2022-02-10,2771.93,3.08,0.11,2787.44,2788.27,2761.76,509611,1.28E+07,2.18E+09
2022-02-09,2768.85,22.38,0.81,2772.63,2773.38,2753.51,539124,1.03E+07,2.18E+09
2022-02-08,2746.47,1.41,0.05,2767.76,2779.85,2726.72,560534,1.18E+07,2.16E+09
2022-02-07,2745.06,-5.2,-0.19,2750.7,2750.7,2718.94,417838,1.13E+07,2.16E+09
2022-02-04,2750.26,42.44,1.57,2714.83,2751.8,2712.87,536149,1.14E+07,2.16E+09
2022-02-03,2707.82,44.48,1.67,2706.34,2735.34,2702.78,435710,1.25E+07,2.13E+09
2022-01-28,2663.34,48.85,1.87,2617.87,2668.59,2591.53,434187,1.38E+07,2.09E+09
2022-01-27,2614.49,-94.75,-3.5,2709.24,2722.86,2614.49,487727,2.05E+07,2.06E+09
2022-01-26,2709.24,-11.15,-0.41,2729.75,2744.14,2708.1,472651,8978727,2.01E+09
2022-01-25,2720.39,-71.61,-2.56,2786.41,2789.62,2703.99,639959,1.17E+07,2.02E+09
2022-01-24,2792,-42.29,-1.49,2823.76,2828.11,2780.68,473993,9304491,2.07E+09
2022-01-21,2834.29,-28.39,-0.99,2837.49,2847.95,2817.11,532753,1.07E+07,2.10E+09
2022-01-20,2862.68,20.4,0.72,2842.28,2862.7,2830.97,395669,8872018,2.12E+09
2022-01-19,2842.28,-21.96,-0.77,2840.34,2871.79,2832.18,463829,9649067,2.11E+09
2022-01-18,2864.24,-25.86,-0.89,2898.98,2902.79,2857.26,554041,1.00E+07,2.12E+09
2022-01-17,2890.1,-31.82,-1.09,2918.55,2919.67,2875.98,593261,1.04E+07,2.14E+09
2022-01-14,2921.92,-40.17,-1.36,2937.61,2944.97,2914.73,532668,1.08E+07,2.16E+09
2022-01-13,2962.09,-10.39,-0.35,2979.91,2982.14,2958.39,604871,1.15E+07,2.19E+09
2022-01-12,2972.48,45.1,1.54,2950.78,2972.58,2950.31,519501,1.09E+07,2.20E+09
2022-01-11,2927.38,0.66,0.02,2930.93,2943.57,2909.82,566172,1.06E+07,2.17E+09
2022-01-10,2926.72,-28.17,-0.95,2947.37,2951.12,2910.9,477400,1.04E+07,2.17E+09
2022-01-07,2954.89,34.36,1.18,2933.78,2959.03,2933.1,546172,1.06E+07,2.19E+09
2022-01-06,2920.53,-33.44,-1.13,2925.4,2952.54,2915.38,786045,1.33E+07,2.16E+09
2022-01-05,2953.97,-35.27,-1.18,2984.05,2986.2,2936.73,787346,1.54E+07,2.19E+09
2022-01-04,2989.24,0.47,0.02,2991.97,2995.25,2973.08,621549,9991474,2.21E+09
2022-01-03,2988.77,11.12,0.37,2998.32,3010.77,2979.42,435826,8193887,2.21E+09
2021-12-30,2977.65,-15.64,-0.52,2999.75,3005.36,2975.74,461038,8727458,2.20E+09
2021-12-29,2993.29,-26.95,-0.89,3002.9,3007.72,2988.67,545832,1.09E+07,2.22E+09
2021-12-28,3020.24,20.69,0.69,3006.77,3020.29,2991.55,607046,1.21E+07,2.24E+09
2021-12-27,2999.55,-12.88,-0.43,3013.94,3017.31,2999.3,475363,8280395,2.22E+09
2021-12-24,3012.43,14.26,0.48,3009.48,3025.77,3009.48,537548,8583473,2.23E+09
2021-12-23,2998.17,13.69,0.46,2998.02,3000.7,2980.91,483839,9319627,2.22E+09
2021-12-22,2984.48,9.45,0.32,2993.5,3000.79,2976.65,461755,8835650,2.21E+09
2021-12-21,2975.03,12.03,0.41,2981.67,2984.56,2955.9,410980,9108501,2.20E+09
2021-12-20,2963,-54.73,-1.81,3001.33,3001.33,2962.07,377585,8621306,2.19E+09
2021-12-17,3017.73,11.32,0.38,2985.2,3017.73,2984.19,451824,1.17E+07,2.23E+09
2021-12-16,3006.41,17.02,0.57,3013.26,3018.2,2989.63,402825,8524314,2.22E+09
2021-12-15,2989.39,1.44,0.05,2979.83,2992.3,2973,432874,8253059,2.21E+09
2021-12-14,2987.95,-13.71,-0.46,2983.95,3001.7,2976.16,581570,9856790,2.21E+09
2021-12-13,3001.66,-8.57,-0.28,3019.67,3043.83,3000.51,375828,8629449,2.22E+09
2021-12-10,3010.23,-19.34,-0.64,3008.7,3017.64,2998.29,451599,8434891,2.23E+09
2021-12-09,3029.57,27.77,0.93,3007,3029.57,3001.55,513446,1.26E+07,2.24E+09
2021-12-08,3001.8,10.08,0.34,3017.93,3036.13,2995.34,488246,1.11E+07,2.22E+09
2021-12-07,2991.72,18.47,0.62,2973.84,2992.31,2960.9,541370,1.02E+07,2.21E+09
2021-12-06,2973.25,4.92,0.17,2954.82,2983.5,2932.49,479908,9657402,2.20E+09
2021-12-03,2968.33,23.06,0.78,2935.93,2975.44,2927.55,486749,1.03E+07,2.19E+09
2021-12-02,2945.27,45.55,1.57,2874.64,2945.27,2874.64,534462,1.19E+07,2.18E+09
2021-12-01,2899.72,60.71,2.14,2860.12,2905.74,2837.03,563927,1.25E+07,2.14E+09
2021-11-30,2839.01,-70.31,-2.42,2932.71,2942.93,2822.73,983556,1.99E+07,2.10E+09
2021-11-29,2909.32,-27.12,-0.92,2906.15,2930.22,2890.78,844400,1.31E+07,2.15E+09
2021-11-26,2936.44,-43.83,-1.47,2973.04,2985.77,2930.31,595598,1.19E+07,2.17E+09
2021-11-25,2980.27,-14.02,-0.47,2996.74,2996.74,2973.24,595970,9401091,2.20E+09
2021-11-24,2994.29,-3.04,-0.1,3006.34,3017.9,2981.02,556640,1.10E+07,2.21E+09
2021-11-23,2997.33,-15.92,-0.53,3013.16,3016.36,2992.14,524233,1.08E+07,2.21E+09
2021-11-22,3013.25,42.23,1.42,2983.38,3018.01,2980.73,530959,1.29E+07,2.23E+09
2021-11-19,2971.02,23.64,0.8,2951.06,2974.64,2948.07,657094,1.10E+07,2.19E+09
2021-11-18,2947.38,-15.04,-0.51,2959.26,2964.48,2937.53,541653,1.01E+07,2.17E+09
2021-11-17,2962.42,-34.79,-1.16,3004.02,3004.67,2957.7,541490,1.07E+07,2.18E+09
2021-11-16,2997.21,-2.31,-0.08,2995.68,3011.88,2985.34,579646,1.11E+07,2.21E+09
2021-11-15,2999.52,30.72,1.03,2989.68,3003.71,2979.96,639396,1.14E+07,2.21E+09
2021-11-12,2968.8,43.88,1.5,2945.95,2973.84,2938.27,665733,1.25E+07,2.19E+09
2021-11-11,2924.92,-5.25,-0.18,2911.41,2925.19,2903.72,572859,1.35E+07,2.15E+09
2021-11-10,2930.17,-32.29,-1.09,2947.46,2958.61,2924.36,570932,9663221,2.16E+09
2021-11-09,2962.46,2.26,0.08,2958.15,2987.28,2949.17,708773,9684977,2.18E+09
2021-11-08,2960.2,-9.07,-0.31,2965.36,2968.18,2930.9,560205,1.04E+07,2.18E+09
2021-11-05,2969.27,-13.95,-0.47,3003.53,3003.53,2953.96,688028,1.27E+07,2.19E+09
2021-11-04,2983.22,7.51,0.25,3000.92,3011.56,2978.07,772024,1.47E+07,2.20E+09
2021-11-03,2975.71,-37.78,-1.25,3020.36,3020.87,2969.01,658648,1.24E+07,2.19E+09
2021-11-02,3013.49,34.55,1.16,2995.58,3034.3,2995.58,525853,9662968,2.19E+09
2021-11-01,2978.94,8.26,0.28,2984.18,2991.81,2976.87,475382,9410799,2.17E+09
2021-10-29,2970.68,-38.87,-1.29,3025.67,3030.17,2965.4,545834,1.10E+07,2.16E+09
2021-10-28,3009.55,-15.94,-0.53,3023.17,3034.42,3009.55,617257,1.24E+07,2.19E+09
2021-10-27,3025.49,-23.59,-0.77,3045.83,3049.02,3019,607875,1.02E+07,2.20E+09
2021-10-26,3049.08,28.54,0.94,3039.82,3051.65,3030.53,564560,9512682,2.22E+09
2021-10-25,3020.54,14.38,0.48,3001.1,3025.27,2983.29,791796,1.05E+07,2.19E+09
2021-10-22,3006.16,-1.17,-0.04,3005.36,3018.7,2996.26,695273,9047263,2.18E+09
2021-10-21,3007.33,-5.8,-0.19,3012.28,3025.88,3002.74,887370,1.06E+07,2.19E+09
2021-10-20,3013.13,-15.91,-0.53,3043.13,3047.24,3012.97,680327,1.12E+07,2.19E+09
2021-10-19,3029.04,22.36,0.74,3022.23,3034.53,3014.19,845704,1.01E+07,2.20E+09
2021-10-18,3006.68,-8.38,-0.28,3017.48,3021.17,2990.44,926369,1.06E+07,2.19E+09
2021-10-15,3015.06,26.42,0.88,3012.62,3021.9,2999.33,857798,1.25E+07,2.19E+09
2021-10-14,2988.64,44.23,1.5,2968.87,2988.97,2962.33,617170,1.21E+07,2.17E+09
2021-10-13,2944.41,28.03,0.96,2913.34,2953.33,2909.47,752132,1.23E+07,2.14E+09
2021-10-12,2916.38,-39.92,-1.35,2950.22,2950.94,2901.51,660181,1.28E+07,2.12E+09
2021-10-08,2956.3,-3.16,-0.11,2977.82,2978.08,2949.01,668947,1.26E+07,2.15E+09
2021-10-07,2959.46,51.15,1.76,2936.87,2961.53,2927.6,595382,1.19E+07,2.15E+09
2021-10-06,2908.31,-53.86,-1.82,2986.06,2993.47,2908.3,901722,1.57E+07,2.11E+09
2021-10-05,2962.17,-57.01,-1.89,2998.17,2998.17,2940.59,840557,1.53E+07,2.15E+09
2021-10-01,3019.18,-49.64,-1.62,3056.21,3062.6,3015.01,855482,1.29E+07,2.20E+09
2021-09-30,3068.82,8.55,0.28,3054.87,3079.43,3046.43,885819,1.49E+07,2.23E+09
2021-09-29,3060.27,-37.65,-1.22,3055.5,3069.04,3030.6,821558,1.51E+07,2.23E+09
2021-09-28,3097.92,-35.72,-1.14,3133.4,3134.46,3095.72,894913,1.47E+07,2.25E+09
2021-09-27,3133.64,8.4,0.27,3121.7,3146.35,3119.26,883229,1.23E+07,2.28E+09
2021-09-24,3125.24,-2.34,-0.07,3140.73,3146.86,3119.4,753222,1.26E+07,2.27E+09
2021-09-23,3127.58,-12.93,-0.41,3123.64,3131.63,3107.98,623841,1.40E+07,2.28E+09
2021-09-17,3140.51,10.42,0.33,3127.75,3142.13,3112.51,589244,1.49E+07,2.28E+09
2021-09-16,3130.09,-23.31,-0.74,3165.38,3167.68,3126.65,612873,1.23E+07,2.27E+09
2021-09-15,3153.4,4.57,0.15,3147.21,3164.01,3138.8,616557,1.22E+07,2.28E+09
2021-09-14,3148.83,20.97,0.67,3137.32,3164.31,3137.32,713227,1.58E+07,2.28E+09
2021-09-13,3127.86,2.1,0.07,3117.35,3139.13,3109.01,732270,1.35E+07,2.26E+09
2021-09-10,3125.76,11.06,0.36,3121.09,3131.54,3103.38,723085,1.36E+07,2.26E+09
2021-09-09,3114.7,-48.29,-1.53,3146.64,3158.6,3111.49,927369,1.78E+07,2.26E+09
2021-09-08,3162.99,-24.43,-0.77,3178.74,3187.55,3157.07,859889,1.73E+07,2.29E+09
2021-09-07,3187.42,-15.91,-0.5,3200.07,3201.76,3176.81,760160,1.19E+07,2.31E+09
2021-09-06,3203.33,2.27,0.07,3196.3,3206.25,3186.79,726190,1.23E+07,2.32E+09
2021-09-03,3201.06,25.21,0.79,3189.71,3203.08,3181.64,641510,1.31E+07,2.32E+09
2021-09-02,3175.85,-31.17,-0.97,3198.03,3204.01,3171.78,757860,1.54E+07,2.30E+09
2021-09-01,3207.02,7.75,0.24,3195.67,3215.13,3185.8,746705,1.35E+07,2.32E+09
2021-08-31,3199.27,55.08,1.75,3144.49,3199.89,3130.3,661221,1.59E+07,2.31E+09
2021-08-30,3144.19,10.29,0.33,3160.87,3164.87,3132.77,602858,1.18E+07,2.27E+09
2021-08-27,3133.9,5.37,0.17,3116.29,3143.01,3106.97,520669,1.10E+07,2.26E+09
2021-08-26,3128.53,-18.28,-0.58,3151.3,3159.37,3121.04,727719,1.33E+07,2.26E+09
2021-08-25,3146.81,8.51,0.27,3148.13,3161,3124.25,624688,1.34E+07,2.27E+09
2021-08-24,3138.3,48.09,1.56,3119.7,3142.58,3115.23,586535,1.49E+07,2.27E+09
2021-08-23,3090.21,29.7,0.97,3086.81,3111.81,3064.65,570980,1.34E+07,2.23E+09
2021-08-20,3060.51,-37.32,-1.2,3111.1,3122.09,3049.03,672088,1.65E+07,2.21E+09
2021-08-19,3097.83,-61.1,-1.93,3140.01,3158,3097.83,655629,1.72E+07,2.24E+09
2021-08-18,3158.93,15.84,0.5,3141.98,3175.88,3124.56,622792,1.68E+07,2.28E+09
2021-08-17,3143.09,-28.2,-0.89,3169.74,3179.49,3134.48,690842,2.22E+07,2.27E+09
2021-08-13,3171.29,-37.09,-1.16,3205.75,3209.72,3146.76,696468,2.02E+07,2.29E+09
2021-08-12,3208.38,-12.24,-0.38,3213.58,3229.59,3202.11,643283,2.04E+07,2.31E+09
2021-08-11,3220.62,-22.57,-0.7,3235.36,3250.21,3217.65,618093,1.92E+07,2.32E+09
2021-08-10,3243.19,-17.23,-0.53,3272.44,3272.44,3232.46,730349,2.17E+07,2.34E+09
2021-08-09,3260.42,-9.94,-0.3,3258.1,3275.15,3251.74,707654,1.57E+07,2.33E+09
2021-08-06,3270.36,-5.77,-0.18,3277.06,3288.17,3261.93,941361,1.55E+07,2.33E+09
2021-08-05,3276.13,-4.25,-0.13,3283.25,3296.17,3273.33,680941,1.19E+07,2.31E+09
2021-08-04,3280.38,43.24,1.34,3246.65,3283.14,3237.55,632242,1.24E+07,2.31E+09
2021-08-03,3237.14,14.1,0.44,3221.57,3237.14,3213.2,653513,1.25E+07,2.28E+09
2021-08-02,3223.04,20.72,0.65,3218.42,3223.04,3194,561003,1.02E+07,2.27E+09
2021-07-30,3202.32,-40.33,-1.24,3234.37,3234.66,3202.32,687861,1.28E+07,2.25E+09
2021-07-29,3242.65,5.79,0.18,3248.49,3252.26,3232.5,694823,1.05E+07,2.28E+09
2021-07-28,3236.86,4.33,0.13,3226.06,3243.21,3210.9,868603,1.20E+07,2.28E+09
2021-07-27,3232.53,7.58,0.24,3244.43,3252.85,3230.75,991939,1.23E+07,2.27E+09
2021-07-26,3224.95,-29.47,-0.91,3265.99,3265.99,3224.95,826067,1.22E+07,2.27E+09
2021-07-23,3254.42,4.21,0.13,3253.44,3264.01,3246.09,805048,1.32E+07,2.29E+09
2021-07-22,3250.21,34.3,1.07,3235.17,3253.75,3235.17,712983,1.30E+07,2.29E+09
2021-07-21,3215.91,-16.79,-0.52,3251.13,3252.25,3215.91,990327,1.49E+07,2.26E+09
2021-07-20,3232.7,-11.34,-0.35,3223.24,3234.8,3214.42,979670,1.53E+07,2.27E+09
2021-07-19,3244.04,-32.87,-1,3258.87,3258.87,3236.39,1095559,1.29E+07,2.28E+09
